time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
216.8204,378.0731,0.63,313.3713,0,135.4411,0,False,1
216.8284,350,0.6,396,0,180,0,False,0
216.8696,350,0.6,396,0,180,0,False,0
216.881,350,0.6,396,0,180,0,False,0
216.8944,350,0.6,396,0,180,0,False,0
216.8976,350,0.6,396,0,180,0,False,0
216.9008,350,0.6,396,0,180,0,False,0
216.9075,350,0.6,396,0,180,0,False,0
216.9178,350,0.6,396,0,180,0,False,0
216.9256,350,0.6,396,0,180,0,False,0
216.9354,350,0.6,396,0,180,0,False,0
216.9433,350,0.6,396,0,180,0,False,0
216.9534,350,0.6,396,0,180,0,False,0
216.9602,350,0.6,396,0,180,0,False,0
216.972,350,0.6,396,0,180,0,False,0
216.9783,350,0.6,396,0,180,0,False,0
216.9882,350,0.6,396,0,180,0,False,0
216.9962,350,0.6,396,0,180,0,False,0
217.007,350,0.6,396,0,180,0,False,0
217.0135,350,0.6,396,0,180,0,False,0
217.0241,350,0.6,396,0,180,0,False,0
217.0346,350,0.6,396,0,180,0,False,0
217.0421,350,0.6,396,0,180,0,False,0
217.0521,350,0.6,396,0,180,0,False,0
217.0602,350,0.6,396,0,180,0,False,0
217.0701,350,0.6,396,0,180,0,False,0
217.077,350,0.6,396,0,180,0,False,0
217.0888,350,0.6,396,0,180,0,False,0
217.095,350,0.6,396,0,180,0,False,0
217.1058,350,0.6,396,0,180,0,False,0
217.1137,350,0.6,396,0,180,0,False,0
217.1239,350,0.6,396,0,180,0,False,0
217.1302,350,0.6,396,0,180,0,False,0
217.1408,350,0.6,396,0,180,0,False,0
217.1512,350,0.6,396,0,180,0,False,0
217.1589,350,0.6,396,0,180,0,False,0
217.1689,350,0.6,396,0,180,0,False,0
217.1758,350,0.6,396,0,180,0,False,0
217.1869,350,0.6,396,0,180,0,False,0
217.1939,350,0.6,396,0,180,0,False,0
217.204,350,0.6,396,0,180,0,False,0
217.2119,350,0.6,396,0,180,0,False,0
217.2218,350,0.6,396,0,180,0,False,0
217.2308,350,0.6,396,0,180,0,False,0
217.2397,350,0.6,396,0,180,0,False,0
217.2488,350,0.6,396,0,180,0,False,0
217.2577,350,0.6,396,0,180,0,False,0
