time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
972.6687,322.7156,0.63,311.2675,0,193.0294,0,False,1
972.6808,306.2514,0.6,364.2148,0,108,0,False,0
972.7236,306.2514,0.6,364.2148,0,108,0,False,0
972.7384,306.2514,0.6,364.2148,0,108,0,False,0
972.7419,306.2514,0.6,364.2148,0,108,0,False,0
972.7444,306.2514,0.6,364.2148,0,108,0,False,0
972.7504,306.2514,0.6,364.2148,0,108,0,False,0
972.7621,306.2514,0.6,364.2148,0,108,0,False,0
972.7701,306.2514,0.6,364.2148,0,108,0,False,0
972.7802,306.2514,0.6,364.2148,0,108,0,False,0
972.7881,306.2514,0.6,364.2148,0,108,0,False,0
972.7982,306.2514,0.6,364.2148,0,108,0,False,0
972.8065,306.2514,0.6,364.2148,0,108,0,False,0
972.817,306.2514,0.6,364.2148,0,108,0,False,0
972.8287,306.2514,0.6,364.2148,0,108,0,False,0
972.835,306.2514,0.6,364.2148,0,108,0,False,0
972.8467,306.2514,0.6,364.2148,0,108,0,False,0
972.8547,306.2514,0.6,364.2148,0,108,0,False,0
972.8648,306.2514,0.6,364.2148,0,108,0,False,0
972.8742,306.2514,0.6,364.2148,0,108,0,False,0
972.8828,306.2514,0.6,364.2148,0,108,0,False,0
972.8947,306.2514,0.6,364.2148,0,108,0,False,0
972.9017,306.2514,0.6,364.2148,0,108,0,False,0
972.9135,306.2514,0.6,364.2148,0,108,0,False,0
972.9207,306.2514,0.6,364.2148,0,108,0,False,0
972.9307,306.2514,0.6,364.2148,0,108,0,False,0
972.9387,306.2514,0.6,364.2148,0,108,0,False,0
972.9504,306.2514,0.6,364.2148,0,108,0,False,0
972.9576,306.2514,0.6,364.2148,0,108,0,False,0
972.9678,306.2514,0.6,364.2148,0,108,0,False,0
972.9794,306.2514,0.6,364.2148,0,108,0,False,0
972.9865,306.2514,0.6,364.2148,0,108,0,False,0
972.9982,306.2514,0.6,364.2148,0,108,0,False,0
973.0053,306.2514,0.6,364.2148,0,108,0,False,0
973.0154,306.2514,0.6,364.2148,0,108,0,False,0
973.0245,306.2514,0.6,364.2148,0,108,0,False,0
973.0353,306.2514,0.6,364.2148,0,108,0,False,0
973.0456,306.2514,0.6,364.2148,0,108,0,False,0
973.0524,306.2514,0.6,364.2148,0,108,0,False,0
973.0643,306.2514,0.6,364.2148,0,108,0,False,0
973.0706,306.2514,0.6,364.2148,0,108,0,False,0
973.0823,306.2514,0.6,364.2148,0,108,0,False,0
973.0918,306.2514,0.6,364.2148,0,108,0,False,0
973.1014,306.2514,0.6,364.2148,0,108,0,False,0
973.1116,306.2514,0.6,364.2148,0,108,0,False,0
973.1194,306.2514,0.6,364.2148,0,108,0,False,0
973.1295,306.2514,0.6,364.2148,0,108,0,False,0
973.1375,306.2514,0.6,364.2148,0,108,0,False,0
973.1494,306.2514,0.6,364.2148,0,108,0,False,0
973.1586,306.2514,0.6,364.2148,0,108,0,False,0
973.1674,306.2514,0.6,364.2148,0,108,0,False,0
973.1793,306.2514,0.6,364.2148,0,108,0,False,0
973.1873,306.2514,0.6,364.2148,0,108,0,False,0
973.1992,306.2514,0.6,364.2148,0,108,0,False,0
973.2084,306.2514,0.6,364.2148,0,108,0,False,0
973.2172,306.2514,0.6,364.2148,0,108,0,False,0
973.2293,306.2514,0.6,364.2148,0,108,0,False,0
973.2372,306.2514,0.6,364.2148,0,108,0,False,0
973.2475,306.2514,0.6,364.2148,0,108,0,False,0
973.2574,306.2514,0.6,364.2148,0,108,0,False,0
973.2682,306.2514,0.6,364.2148,0,108,0,False,0
973.2783,306.2514,0.6,364.2148,0,108,0,False,0
973.2861,306.2514,0.6,364.2148,0,108,0,False,0
973.2962,306.2514,0.6,364.2148,0,108,0,False,0
973.3043,306.2514,0.6,364.2148,0,108,0,False,0
973.3161,306.2514,0.6,364.2148,0,108,0,False,0
973.3228,306.2514,0.6,364.2148,0,108,0,False,0
973.3334,306.2514,0.6,364.2148,0,108,0,False,0
973.3443,306.2514,0.6,364.2148,0,108,0,False,0
973.3525,306.2514,0.6,364.2148,0,108,0,False,0
973.3632,306.2514,0.6,364.2148,0,108,0,False,0
973.3713,306.2514,0.6,364.2148,0,108,0,False,0
973.3812,306.2514,0.6,364.2148,0,108,0,False,0
973.3901,306.2514,0.6,364.2148,0,108,0,False,0
973.3993,306.2514,0.6,364.2148,0,108,0,False,0
973.4111,306.2514,0.6,364.2148,0,108,0,False,0
973.4181,306.2514,0.6,364.2148,0,108,0,False,0
973.4299,306.2514,0.6,364.2148,0,108,0,False,0
973.436,306.2514,0.6,364.2148,0,108,0,False,0
973.448,306.2514,0.6,364.2148,0,108,0,False,0
973.4556,306.2514,0.6,364.2148,0,108,0,False,0
973.466,306.2514,0.6,364.2148,0,108,0,False,0
973.4736,306.2514,0.6,364.2148,0,108,0,False,0
973.484,306.2514,0.6,364.2148,0,108,0,False,0
973.496,306.2514,0.6,364.2148,0,108,0,False,0
973.5029,306.2514,0.6,364.2148,0,108,0,False,0
973.5132,306.2514,0.6,364.2148,0,108,0,False,0
973.5209,306.2514,0.6,364.2148,0,108,0,False,0
973.5325,306.2514,0.6,364.2148,0,108,0,False,0
973.5416,306.2514,0.6,364.2148,0,108,0,False,0
973.5514,306.2514,0.6,364.2148,0,108,0,False,0
973.5616,306.2514,0.6,364.2148,0,108,0,False,0
973.5694,306.2514,0.6,364.2148,0,108,0,False,0
973.5795,306.2514,0.6,364.2148,0,108,0,False,0
973.5875,306.2514,0.6,364.2148,0,108,0,False,0
973.5993,306.2514,0.6,364.2148,0,108,0,False,0
973.6067,306.2514,0.6,364.2148,0,108,0,False,0
973.6174,306.2514,0.6,364.2148,0,108,0,False,0
973.6287,306.2514,0.6,364.2148,0,108,0,False,0
973.6359,306.2514,0.6,364.2148,0,108,0,False,0
973.6476,306.2514,0.6,364.2148,0,108,0,False,0
973.6548,306.2514,0.6,364.2148,0,108,0,False,0
973.6667,306.2514,0.6,364.2148,0,108,0,False,0
973.6785,306.2514,0.6,364.2148,0,108,0,False,0
973.6866,306.2514,0.6,364.2148,0,108,0,False,0
973.6967,306.2514,0.6,364.2148,0,108,0,False,0
973.7048,306.2514,0.6,364.2148,0,108,0,False,0
973.7165,306.2514,0.6,364.2148,0,108,0,False,0
973.7267,306.2514,0.6,364.2148,0,108,0,False,0
973.7347,306.2514,0.6,364.2148,0,108,0,False,0
973.7475,306.2514,0.6,364.2148,0,108,0,False,0
973.7554,306.2514,0.6,364.2148,0,108,0,False,0
973.7656,306.2514,0.6,364.2148,0,108,0,False,0
973.7776,306.2514,0.6,364.2148,0,108,0,False,0
973.7847,306.2514,0.6,364.2148,0,108,0,False,0
973.7966,306.2514,0.6,364.2148,0,108,0,False,0
973.8047,306.2514,0.6,364.2148,0,108,0,False,0
973.8148,306.2514,0.6,364.2148,0,108,0,False,0
973.824,306.2514,0.6,364.2148,0,108,0,False,0
973.8346,306.2514,0.6,364.2148,0,108,0,False,0
973.8447,306.2514,0.6,364.2148,0,108,0,False,0
973.8527,306.2514,0.6,364.2148,0,108,0,False,0
973.8627,306.2514,0.6,364.2148,0,108,0,False,0
973.8708,306.2514,0.6,364.2148,0,108,0,False,0
973.8824,306.2514,0.6,364.2148,0,108,0,False,0
973.889,306.2514,0.6,364.2148,0,108,0,False,0
973.8997,306.2514,0.6,364.2148,0,108,0,False,0
973.9115,306.2514,0.6,364.2148,0,108,0,False,0
973.9195,306.2514,0.6,364.2148,0,108,0,False,0
973.9296,306.2514,0.6,364.2148,0,108,0,False,0
973.9366,306.2514,0.6,364.2148,0,108,0,False,0
973.9485,306.2514,0.6,364.2148,0,108,0,False,0
973.955,306.2514,0.6,364.2148,0,108,0,False,0
973.9656,306.2514,0.6,364.2148,0,108,0,False,0
973.9774,306.2514,0.6,364.2148,0,108,0,False,0
973.9853,306.2514,0.6,364.2148,0,108,0,False,0
973.9966,306.2514,0.6,364.2148,0,108,0,False,0
974.0023,306.2514,0.6,364.2148,0,108,0,False,0
974.0135,306.2514,0.6,364.2148,0,108,0,False,0
974.0214,306.2514,0.6,364.2148,0,108,0,False,0
974.0315,306.2514,0.6,364.2148,0,108,0,False,0
974.0403,306.2514,0.6,364.2148,0,108,0,False,0
974.0513,306.2514,0.6,364.2148,0,108,0,False,0
974.0621,306.2514,0.6,364.2148,0,108,0,False,0
974.0703,306.2514,0.6,364.2148,0,108,0,False,0
974.0803,306.2514,0.6,364.2148,0,108,0,False,0
974.0873,306.2514,0.6,364.2148,0,108,0,False,0
974.0991,306.2514,0.6,364.2148,0,108,0,False,0
974.1079,306.2514,0.6,364.2148,0,108,0,False,0
974.118,306.2514,0.6,364.2148,0,108,0,False,0
974.1281,306.2514,0.6,364.2148,0,108,0,False,0
974.135,306.2514,0.6,364.2148,0,108,0,False,0
974.1469,306.2514,0.6,364.2148,0,108,0,False,0
974.1532,306.2514,0.6,364.2148,0,108,0,False,0
974.1649,306.2514,0.6,364.2148,0,108,0,False,0
974.1741,306.2514,0.6,364.2148,0,108,0,False,0
974.1848,306.2514,0.6,364.2148,0,108,0,False,0
974.1949,306.2514,0.6,364.2148,0,108,0,False,0
974.2029,306.2514,0.6,364.2148,0,108,0,False,0
974.2148,306.2514,0.6,364.2148,0,108,0,False,0
974.2238,306.2514,0.6,364.2148,0,108,0,False,0
974.2347,306.2514,0.6,364.2148,0,108,0,False,0
974.2447,306.2514,0.6,364.2148,0,108,0,False,0
974.2528,306.2514,0.6,364.2148,0,108,0,False,0
974.2647,306.2514,0.6,364.2148,0,108,0,False,0
974.2734,306.2514,0.6,364.2148,0,108,0,False,0
974.2846,306.2514,0.6,364.2148,0,108,0,False,0
974.2946,306.2514,0.6,364.2148,0,108,0,False,0
974.3026,306.2514,0.6,364.2148,0,108,0,False,0
974.3145,306.2514,0.6,364.2148,0,108,0,False,0
974.3206,306.2514,0.6,364.2148,0,108,0,False,0
974.3324,306.2514,0.6,364.2148,0,108,0,False,0
974.3413,306.2514,0.6,364.2148,0,108,0,False,0
974.3505,306.2514,0.6,364.2148,0,108,0,False,0
974.3623,306.2514,0.6,364.2148,0,108,0,False,0
974.3684,306.2514,0.6,364.2148,0,108,0,False,0
974.3804,306.2514,0.6,364.2148,0,108,0,False,0
974.3882,306.2514,0.6,364.2148,0,108,0,False,0
974.3983,306.2514,0.6,364.2148,0,108,0,False,0
974.4063,306.2514,0.6,364.2148,0,108,0,False,0
974.4172,306.2514,0.6,364.2148,0,108,0,False,0
974.4272,306.2514,0.6,364.2148,0,108,0,False,0
974.4352,306.2514,0.6,364.2148,0,108,0,False,0
974.4462,306.2514,0.6,364.2148,0,108,0,False,0
974.4541,306.2514,0.6,364.2148,0,108,0,False,0
974.4651,306.2514,0.6,364.2148,0,108,0,False,0
974.4741,306.2514,0.6,364.2148,0,108,0,False,0
974.484,306.2514,0.6,364.2148,0,108,0,False,0
974.495,306.2514,0.6,364.2148,0,108,0,False,0
974.5013,306.2514,0.6,364.2148,0,108,0,False,0
974.5129,306.2514,0.6,364.2148,0,108,0,False,0
974.5201,306.2514,0.6,364.2148,0,108,0,False,0
974.5319,306.2514,0.6,364.2148,0,108,0,False,0
974.5384,306.2514,0.6,364.2148,0,108,0,False,0
974.5491,306.2514,0.6,364.2148,0,108,0,False,0
974.5599,306.2514,0.6,364.2148,0,108,0,False,0
974.568,306.2514,0.6,364.2148,0,108,0,False,0
974.5797,306.2514,0.6,364.2148,0,108,0,False,0
974.5859,306.2514,0.6,364.2148,0,108,0,False,0
974.5977,306.2514,0.6,364.2148,0,108,0,False,0
974.6069,306.2514,0.6,364.2148,0,108,0,False,0
974.6158,306.2514,0.6,364.2148,0,108,0,False,0
974.6269,306.2514,0.6,364.2148,0,108,0,False,0
974.6348,306.2514,0.6,364.2148,0,108,0,False,0
974.6448,306.2514,0.6,364.2148,0,108,0,False,0
974.6529,306.2514,0.6,364.2148,0,108,0,False,0
974.6647,306.2514,0.6,364.2148,0,108,0,False,0
974.6738,306.2514,0.6,364.2148,0,108,0,False,0
974.684,306.2514,0.6,364.2148,0,108,0,False,0
974.6957,306.2514,0.6,364.2148,0,108,0,False,0
974.7039,306.2514,0.6,364.2148,0,108,0,False,0
974.715,306.2514,0.6,364.2148,0,108,0,False,0
974.7242,306.2514,0.6,364.2148,0,108,0,False,0
974.7332,306.2514,0.6,364.2148,0,108,0,False,0
974.7449,306.2514,0.6,364.2148,0,108,0,False,0
974.7529,306.2514,0.6,364.2148,0,108,0,False,0
974.7649,306.2514,0.6,364.2148,0,108,0,False,0
974.774,306.2514,0.6,364.2148,0,108,0,False,0
974.783,306.2514,0.6,364.2148,0,108,0,False,0
974.7949,306.2514,0.6,364.2148,0,108,0,False,0
974.8028,306.2514,0.6,364.2148,0,108,0,False,0
974.8129,306.2514,0.6,364.2148,0,108,0,False,0
974.8207,306.2514,0.6,364.2148,0,108,0,False,0
974.8309,306.2514,0.6,364.2148,0,108,0,False,0
974.84,306.2514,0.6,364.2148,0,108,0,False,0
974.8508,306.2514,0.6,364.2148,0,108,0,False,0
974.861,306.2514,0.6,364.2148,0,108,0,False,0
974.8688,306.2514,0.6,364.2148,0,108,0,False,0
974.879,306.2514,0.6,364.2148,0,108,0,False,0
974.8869,306.2514,0.6,364.2148,0,108,0,False,0
974.8978,306.2514,0.6,364.2148,0,108,0,False,0
974.907,306.2514,0.6,364.2148,0,108,0,False,0
974.9158,306.2514,0.6,364.2148,0,108,0,False,0
974.9277,306.2514,0.6,364.2148,0,108,0,False,0
974.9348,306.2514,0.6,364.2148,0,108,0,False,0
974.9457,306.2514,0.6,364.2148,0,108,0,False,0
974.9536,306.2514,0.6,364.2148,0,108,0,False,0
974.9638,306.2514,0.6,364.2148,0,108,0,False,0
974.9724,306.2514,0.6,364.2148,0,108,0,False,0
974.9825,306.2514,0.6,364.2148,0,108,0,False,0
974.9945,306.2514,0.6,364.2148,0,108,0,False,0
975.0007,306.2514,0.6,364.2148,0,108,0,False,0
975.0124,306.2514,0.6,364.2148,0,108,0,False,0
975.0204,306.2514,0.6,364.2148,0,108,0,False,0
975.0305,306.2514,0.6,364.2148,0,108,0,False,0
975.0383,306.2514,0.6,364.2148,0,108,0,False,0
975.0486,306.2514,0.6,364.2148,0,108,0,False,0
975.0605,306.2514,0.6,364.2148,0,108,0,False,0
975.0667,306.2514,0.6,364.2148,0,108,0,False,0
975.0785,306.2514,0.6,364.2148,0,108,0,False,0
975.0864,306.2514,0.6,364.2148,0,108,0,False,0
975.0956,306.2514,0.6,364.2148,0,108,0,False,0
975.104,306.2514,0.6,364.2148,0,108,0,False,0
975.1146,306.2514,0.6,364.2148,0,108,0,False,0
975.1263,306.2514,0.6,364.2148,0,108,0,False,0
975.1343,306.2514,0.6,364.2148,0,108,0,False,0
975.1444,306.2514,0.6,364.2148,0,108,0,False,0
975.1514,306.2514,0.6,364.2148,0,108,0,False,0
975.1631,306.2514,0.6,364.2148,0,108,0,False,0
975.1696,306.2514,0.6,364.2148,0,108,0,False,0
975.1815,306.2514,0.6,364.2148,0,108,0,False,0
975.1931,306.2514,0.6,364.2148,0,108,0,False,0
975.201,306.2514,0.6,364.2148,0,108,0,False,0
975.2114,306.2514,0.6,364.2148,0,108,0,False,0
975.2193,306.2514,0.6,364.2148,0,108,0,False,0
975.2313,306.2514,0.6,364.2148,0,108,0,False,0
975.2431,306.2514,0.6,364.2148,0,108,0,False,0
975.2511,306.2514,0.6,364.2148,0,108,0,False,0
975.2615,306.2514,0.6,364.2148,0,108,0,False,0
975.2696,306.2514,0.6,364.2148,0,108,0,False,0
975.2813,306.2514,0.6,364.2148,0,108,0,False,0
975.2903,306.2514,0.6,364.2148,0,108,0,False,0
975.2993,306.2514,0.6,364.2148,0,108,0,False,0
975.3113,306.2514,0.6,364.2148,0,108,0,False,0
975.3184,306.2514,0.6,364.2148,0,108,0,False,0
975.3303,306.2514,0.6,364.2148,0,108,0,False,0
975.3365,306.2514,0.6,364.2148,0,108,0,False,0
975.3481,306.2514,0.6,364.2148,0,108,0,False,0
975.357,306.2514,0.6,364.2148,0,108,0,False,0
975.3671,306.2514,0.6,364.2148,0,108,0,False,0
975.3774,306.2514,0.6,364.2148,0,108,0,False,0
975.3853,306.2514,0.6,364.2148,0,108,0,False,0
975.3954,306.2514,0.6,364.2148,0,108,0,False,0
975.4034,306.2514,0.6,364.2148,0,108,0,False,0
975.4133,306.2514,0.6,364.2148,0,108,0,False,0
975.4225,306.2514,0.6,364.2148,0,108,0,False,0
975.4323,306.2514,0.6,364.2148,0,108,0,False,0
975.4442,306.2514,0.6,364.2148,0,108,0,False,0
975.4504,306.2514,0.6,364.2148,0,108,0,False,0
975.4622,306.2514,0.6,364.2148,0,108,0,False,0
975.4692,306.2514,0.6,364.2148,0,108,0,False,0
975.4811,306.2514,0.6,364.2148,0,108,0,False,0
975.4876,306.2514,0.6,364.2148,0,108,0,False,0
975.4991,306.2514,0.6,364.2148,0,108,0,False,0
975.51,306.2514,0.6,364.2148,0,108,0,False,0
975.5179,306.2514,0.6,364.2148,0,108,0,False,0
