time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
316.1735,377.8182,0.63,313.2678,0,150.7499,0,False,0
316.1815,350,0.6,396,0,180,0,False,0
316.2227,350,0.6,396,0,180,0,False,0
316.2334,350,0.6,396,0,180,0,False,0
316.2458,350,0.6,396,0,180,0,False,0
316.248,350,0.6,396,0,180,0,False,0
316.25,350,0.6,396,0,180,0,False,0
316.259,350,0.6,396,0,180,0,False,0
316.265,350,0.6,396,0,180,0,False,0
316.2749,350,0.6,396,0,180,0,False,0
316.2813,350,0.6,396,0,180,0,False,0
316.2912,350,0.6,396,0,180,0,False,0
316.2982,350,0.6,396,0,180,0,False,0
316.3081,350,0.6,396,0,180,0,False,0
316.3159,350,0.6,396,0,180,0,False,0
316.3242,350,0.6,396,0,180,0,False,0
316.3317,350,0.6,396,0,180,0,False,0
316.3409,350,0.6,396,0,180,0,False,0
316.3481,350,0.6,396,0,180,0,False,0
316.3579,350,0.6,396,0,180,0,False,0
316.3671,350,0.6,396,0,180,0,False,0
316.3749,350,0.6,396,0,180,0,False,0
316.384,350,0.6,396,0,180,0,False,0
316.3919,350,0.6,396,0,180,0,False,0
316.401,350,0.6,396,0,180,0,False,0
316.4089,350,0.6,396,0,180,0,False,0
316.4177,350,0.6,396,0,180,0,False,0
316.4258,350,0.6,396,0,180,0,False,0
316.4361,350,0.6,396,0,180,0,False,0
316.4436,350,0.6,396,0,180,0,False,0
316.4537,350,0.6,396,0,180,0,False,0
316.4615,350,0.6,396,0,180,0,False,0
316.4706,350,0.6,396,0,180,0,False,0
316.4776,350,0.6,396,0,180,0,False,0
316.4884,350,0.6,396,0,180,0,False,0
316.4946,350,0.6,396,0,180,0,False,0
316.5046,350,0.6,396,0,180,0,False,0
316.5117,350,0.6,396,0,180,0,False,0
316.5216,350,0.6,396,0,180,0,False,0
316.5286,350,0.6,396,0,180,0,False,0
316.5386,350,0.6,396,0,180,0,False,0
316.5464,350,0.6,396,0,180,0,False,0
316.5563,350,0.6,396,0,180,0,False,0
316.5634,350,0.6,396,0,180,0,False,0
316.5733,350,0.6,396,0,180,0,False,0
316.5796,350,0.6,396,0,180,0,False,0
