time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
1110.644,376.0353,0.63,312.9043,0,140.3823,0,False,1
1110.654,322.9619,0.6,312.7852,0,36,0,False,0
1110.701,322.9619,0.6,312.7852,0,36,0,False,0
1110.712,322.9619,0.6,312.7852,0,36,0,False,0
1110.715,322.9619,0.6,312.7852,0,36,0,False,0
1110.717,322.9619,0.6,312.7852,0,36,0,False,0
1110.722,322.9619,0.6,312.7852,0,36,0,False,0
1110.734,322.9619,0.6,312.7852,0,36,0,False,0
1110.74,322.9619,0.6,312.7852,0,36,0,False,0
1110.751,322.9619,0.6,312.7852,0,36,0,False,0
1110.759,322.9619,0.6,312.7852,0,36,0,False,0
1110.769,322.9619,0.6,312.7852,0,36,0,False,0
1110.778,322.9619,0.6,312.7852,0,36,0,False,0
1110.787,322.9619,0.6,312.7852,0,36,0,False,0
1110.799,322.9619,0.6,312.7852,0,36,0,False,0
1110.805,322.9619,0.6,312.7852,0,36,0,False,0
1110.817,322.9619,0.6,312.7852,0,36,0,False,0
1110.825,322.9619,0.6,312.7852,0,36,0,False,0
1110.835,322.9619,0.6,312.7852,0,36,0,False,0
1110.844,322.9619,0.6,312.7852,0,36,0,False,0
1110.853,322.9619,0.6,312.7852,0,36,0,False,0
1110.865,322.9619,0.6,312.7852,0,36,0,False,0
1110.871,322.9619,0.6,312.7852,0,36,0,False,0
1110.883,322.9619,0.6,312.7852,0,36,0,False,0
1110.891,322.9619,0.6,312.7852,0,36,0,False,0
1110.901,322.9619,0.6,312.7852,0,36,0,False,0
1110.91,322.9619,0.6,312.7852,0,36,0,False,0
1110.921,322.9619,0.6,312.7852,0,36,0,False,0
1110.931,322.9619,0.6,312.7852,0,36,0,False,0
1110.939,322.9619,0.6,312.7852,0,36,0,False,0
1110.95,322.9619,0.6,312.7852,0,36,0,False,0
1110.958,322.9619,0.6,312.7852,0,36,0,False,0
1110.968,322.9619,0.6,312.7852,0,36,0,False,0
1110.979,322.9619,0.6,312.7852,0,36,0,False,0
1110.989,322.9619,0.6,312.7852,0,36,0,False,0
1110.999,322.9619,0.6,312.7852,0,36,0,False,0
1111.007,322.9619,0.6,312.7852,0,36,0,False,0
1111.017,322.9619,0.6,312.7852,0,36,0,False,0
1111.025,322.9619,0.6,312.7852,0,36,0,False,0
1111.036,322.9619,0.6,312.7852,0,36,0,False,0
1111.045,322.9619,0.6,312.7852,0,36,0,False,0
1111.055,322.9619,0.6,312.7852,0,36,0,False,0
1111.065,322.9619,0.6,312.7852,0,36,0,False,0
1111.073,322.9619,0.6,312.7852,0,36,0,False,0
1111.083,322.9619,0.6,312.7852,0,36,0,False,0
1111.091,322.9619,0.6,312.7852,0,36,0,False,0
1111.101,322.9619,0.6,312.7852,0,36,0,False,0
1111.108,322.9619,0.6,312.7852,0,36,0,False,0
1111.12,322.9619,0.6,312.7852,0,36,0,False,0
1111.132,322.9619,0.6,312.7852,0,36,0,False,0
1111.14,322.9619,0.6,312.7852,0,36,0,False,0
1111.15,322.9619,0.6,312.7852,0,36,0,False,0
1111.158,322.9619,0.6,312.7852,0,36,0,False,0
1111.17,322.9619,0.6,312.7852,0,36,0,False,0
1111.177,322.9619,0.6,312.7852,0,36,0,False,0
1111.188,322.9619,0.6,312.7852,0,36,0,False,0
1111.199,322.9619,0.6,312.7852,0,36,0,False,0
1111.206,322.9619,0.6,312.7852,0,36,0,False,0
1111.217,322.9619,0.6,312.7852,0,36,0,False,0
1111.224,322.9619,0.6,312.7852,0,36,0,False,0
1111.235,322.9619,0.6,312.7852,0,36,0,False,0
1111.242,322.9619,0.6,312.7852,0,36,0,False,0
1111.253,322.9619,0.6,312.7852,0,36,0,False,0
1111.264,322.9619,0.6,312.7852,0,36,0,False,0
1111.271,322.9619,0.6,312.7852,0,36,0,False,0
1111.282,322.9619,0.6,312.7852,0,36,0,False,0
1111.29,322.9619,0.6,312.7852,0,36,0,False,0
1111.3,322.9619,0.6,312.7852,0,36,0,False,0
1111.307,322.9619,0.6,312.7852,0,36,0,False,0
1111.319,322.9619,0.6,312.7852,0,36,0,False,0
1111.326,322.9619,0.6,312.7852,0,36,0,False,0
1111.336,322.9619,0.6,312.7852,0,36,0,False,0
