time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
1261.407,377.0184,0.63,313.073,0,141.3677,0,False,0
1261.417,393.7486,0.6,364.2148,0,252,0,False,0
1261.459,393.7486,0.6,364.2148,0,252,0,False,0
1261.474,393.7486,0.6,364.2148,0,252,0,False,0
1261.49,393.7486,0.6,364.2148,0,252,0,False,0
1261.492,393.7486,0.6,364.2148,0,252,0,False,0
1261.494,393.7486,0.6,364.2148,0,252,0,False,0
1261.5,393.7486,0.6,364.2148,0,252,0,False,0
1261.511,393.7486,0.6,364.2148,0,252,0,False,0
1261.518,393.7486,0.6,364.2148,0,252,0,False,0
1261.529,393.7486,0.6,364.2148,0,252,0,False,0
1261.536,393.7486,0.6,364.2148,0,252,0,False,0
1261.547,393.7486,0.6,364.2148,0,252,0,False,0
1261.556,393.7486,0.6,364.2148,0,252,0,False,0
1261.566,393.7486,0.6,364.2148,0,252,0,False,0
1261.575,393.7486,0.6,364.2148,0,252,0,False,0
1261.583,393.7486,0.6,364.2148,0,252,0,False,0
1261.593,393.7486,0.6,364.2148,0,252,0,False,0
1261.6,393.7486,0.6,364.2148,0,252,0,False,0
1261.61,393.7486,0.6,364.2148,0,252,0,False,0
1261.618,393.7486,0.6,364.2148,0,252,0,False,0
1261.628,393.7486,0.6,364.2148,0,252,0,False,0
1261.636,393.7486,0.6,364.2148,0,252,0,False,0
1261.646,393.7486,0.6,364.2148,0,252,0,False,0
1261.655,393.7486,0.6,364.2148,0,252,0,False,0
1261.665,393.7486,0.6,364.2148,0,252,0,False,0
1261.675,393.7486,0.6,364.2148,0,252,0,False,0
1261.683,393.7486,0.6,364.2148,0,252,0,False,0
1261.695,393.7486,0.6,364.2148,0,252,0,False,0
1261.702,393.7486,0.6,364.2148,0,252,0,False,0
1261.712,393.7486,0.6,364.2148,0,252,0,False,0
1261.72,393.7486,0.6,364.2148,0,252,0,False,0
1261.73,393.7486,0.6,364.2148,0,252,0,False,0
1261.739,393.7486,0.6,364.2148,0,252,0,False,0
1261.748,393.7486,0.6,364.2148,0,252,0,False,0
1261.76,393.7486,0.6,364.2148,0,252,0,False,0
1261.766,393.7486,0.6,364.2148,0,252,0,False,0
1261.777,393.7486,0.6,364.2148,0,252,0,False,0
1261.785,393.7486,0.6,364.2148,0,252,0,False,0
1261.794,393.7486,0.6,364.2148,0,252,0,False,0
1261.802,393.7486,0.6,364.2148,0,252,0,False,0
1261.812,393.7486,0.6,364.2148,0,252,0,False,0
1261.821,393.7486,0.6,364.2148,0,252,0,False,0
1261.831,393.7486,0.6,364.2148,0,252,0,False,0
1261.839,393.7486,0.6,364.2148,0,252,0,False,0
1261.849,393.7486,0.6,364.2148,0,252,0,False,0
1261.859,393.7486,0.6,364.2148,0,252,0,False,0
1261.867,393.7486,0.6,364.2148,0,252,0,False,0
1261.879,393.7486,0.6,364.2148,0,252,0,False,0
1261.885,393.7486,0.6,364.2148,0,252,0,False,0
1261.896,393.7486,0.6,364.2148,0,252,0,False,0
1261.903,393.7486,0.6,364.2148,0,252,0,False,0
1261.915,393.7486,0.6,364.2148,0,252,0,False,0
1261.922,393.7486,0.6,364.2148,0,252,0,False,0
1261.933,393.7486,0.6,364.2148,0,252,0,False,0
1261.943,393.7486,0.6,364.2148,0,252,0,False,0
1261.95,393.7486,0.6,364.2148,0,252,0,False,0
1261.96,393.7486,0.6,364.2148,0,252,0,False,0
1261.968,393.7486,0.6,364.2148,0,252,0,False,0
1261.978,393.7486,0.6,364.2148,0,252,0,False,0
1261.986,393.7486,0.6,364.2148,0,252,0,False,0
1261.996,393.7486,0.6,364.2148,0,252,0,False,0
1262.004,393.7486,0.6,364.2148,0,252,0,False,0
1262.014,393.7486,0.6,364.2148,0,252,0,False,0
1262.024,393.7486,0.6,364.2148,0,252,0,False,0
1262.033,393.7486,0.6,364.2148,0,252,0,False,0
1262.044,393.7486,0.6,364.2148,0,252,0,False,0
1262.05,393.7486,0.6,364.2148,0,252,0,False,0
1262.061,393.7486,0.6,364.2148,0,252,0,False,0
1262.068,393.7486,0.6,364.2148,0,252,0,False,0
1262.08,393.7486,0.6,364.2148,0,252,0,False,0
1262.086,393.7486,0.6,364.2148,0,252,0,False,0
1262.098,393.7486,0.6,364.2148,0,252,0,False,0
1262.105,393.7486,0.6,364.2148,0,252,0,False,0
1262.116,393.7486,0.6,364.2148,0,252,0,False,0
1262.126,393.7486,0.6,364.2148,0,252,0,False,0
1262.135,393.7486,0.6,364.2148,0,252,0,False,0
1262.145,393.7486,0.6,364.2148,0,252,0,False,0
1262.152,393.7486,0.6,364.2148,0,252,0,False,0
1262.163,393.7486,0.6,364.2148,0,252,0,False,0
1262.17,393.7486,0.6,364.2148,0,252,0,False,0
1262.181,393.7486,0.6,364.2148,0,252,0,False,0
1262.192,393.7486,0.6,364.2148,0,252,0,False,0
1262.198,393.7486,0.6,364.2148,0,252,0,False,0
1262.209,393.7486,0.6,364.2148,0,252,0,False,0
1262.217,393.7486,0.6,364.2148,0,252,0,False,0
1262.226,393.7486,0.6,364.2148,0,252,0,False,0
1262.234,393.7486,0.6,364.2148,0,252,0,False,0
1262.245,393.7486,0.6,364.2148,0,252,0,False,0
1262.252,393.7486,0.6,364.2148,0,252,0,False,0
1262.264,393.7486,0.6,364.2148,0,252,0,False,0
1262.27,393.7486,0.6,364.2148,0,252,0,False,0
1262.281,393.7486,0.6,364.2148,0,252,0,False,0
1262.293,393.7486,0.6,364.2148,0,252,0,False,0
1262.299,393.7486,0.6,364.2148,0,252,0,False,0
1262.311,393.7486,0.6,364.2148,0,252,0,False,0
1262.317,393.7486,0.6,364.2148,0,252,0,False,0
1262.329,393.7486,0.6,364.2148,0,252,0,False,0
1262.335,393.7486,0.6,364.2148,0,252,0,False,0
1262.347,393.7486,0.6,364.2148,0,252,0,False,0
1262.356,393.7486,0.6,364.2148,0,252,0,False,0
1262.366,393.7486,0.6,364.2148,0,252,0,False,0
1262.375,393.7486,0.6,364.2148,0,252,0,False,0
1262.384,393.7486,0.6,364.2148,0,252,0,False,0
1262.395,393.7486,0.6,364.2148,0,252,0,False,0
1262.403,393.7486,0.6,364.2148,0,252,0,False,0
1262.412,393.7486,0.6,364.2148,0,252,0,False,0
1262.422,393.7486,0.6,364.2148,0,252,0,False,0
1262.431,393.7486,0.6,364.2148,0,252,0,False,0
1262.442,393.7486,0.6,364.2148,0,252,0,False,0
1262.449,393.7486,0.6,364.2148,0,252,0,False,0
1262.459,393.7486,0.6,364.2148,0,252,0,False,0
1262.466,393.7486,0.6,364.2148,0,252,0,False,0
1262.478,393.7486,0.6,364.2148,0,252,0,False,0
1262.484,393.7486,0.6,364.2148,0,252,0,False,0
1262.495,393.7486,0.6,364.2148,0,252,0,False,0
1262.505,393.7486,0.6,364.2148,0,252,0,False,0
1262.513,393.7486,0.6,364.2148,0,252,0,False,0
1262.525,393.7486,0.6,364.2148,0,252,0,False,0
1262.531,393.7486,0.6,364.2148,0,252,0,False,0
1262.543,393.7486,0.6,364.2148,0,252,0,False,0
1262.549,393.7486,0.6,364.2148,0,252,0,False,0
1262.561,393.7486,0.6,364.2148,0,252,0,False,0
1262.569,393.7486,0.6,364.2148,0,252,0,False,0
1262.579,393.7486,0.6,364.2148,0,252,0,False,0
1262.589,393.7486,0.6,364.2148,0,252,0,False,0
1262.597,393.7486,0.6,364.2148,0,252,0,False,0
1262.609,393.7486,0.6,364.2148,0,252,0,False,0
1262.615,393.7486,0.6,364.2148,0,252,0,False,0
1262.627,393.7486,0.6,364.2148,0,252,0,False,0
1262.633,393.7486,0.6,364.2148,0,252,0,False,0
1262.644,393.7486,0.6,364.2148,0,252,0,False,0
1262.651,393.7486,0.6,364.2148,0,252,0,False,0
1262.661,393.7486,0.6,364.2148,0,252,0,False,0
