time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
1291.038,321.8783,0.63,312.4417,0,218.353,0,False,1
1291.05,322.9619,0.6,312.7852,0,36,0,False,0
1291.097,322.9619,0.6,312.7852,0,36,0,False,0
1291.113,322.9619,0.6,312.7852,0,36,0,False,0
1291.115,322.9619,0.6,312.7852,0,36,0,False,0
1291.118,322.9619,0.6,312.7852,0,36,0,False,0
1291.124,322.9619,0.6,312.7852,0,36,0,False,0
1291.134,322.9619,0.6,312.7852,0,36,0,False,0
1291.14,322.9619,0.6,312.7852,0,36,0,False,0
1291.15,322.9619,0.6,312.7852,0,36,0,False,0
1291.158,322.9619,0.6,312.7852,0,36,0,False,0
1291.168,322.9619,0.6,312.7852,0,36,0,False,0
1291.177,322.9619,0.6,312.7852,0,36,0,False,0
1291.186,322.9619,0.6,312.7852,0,36,0,False,0
1291.195,322.9619,0.6,312.7852,0,36,0,False,0
1291.204,322.9619,0.6,312.7852,0,36,0,False,0
1291.216,322.9619,0.6,312.7852,0,36,0,False,0
1291.222,322.9619,0.6,312.7852,0,36,0,False,0
1291.234,322.9619,0.6,312.7852,0,36,0,False,0
1291.242,322.9619,0.6,312.7852,0,36,0,False,0
1291.252,322.9619,0.6,312.7852,0,36,0,False,0
1291.261,322.9619,0.6,312.7852,0,36,0,False,0
1291.27,322.9619,0.6,312.7852,0,36,0,False,0
1291.281,322.9619,0.6,312.7852,0,36,0,False,0
1291.288,322.9619,0.6,312.7852,0,36,0,False,0
1291.299,322.9619,0.6,312.7852,0,36,0,False,0
1291.307,322.9619,0.6,312.7852,0,36,0,False,0
1291.317,322.9619,0.6,312.7852,0,36,0,False,0
1291.325,322.9619,0.6,312.7852,0,36,0,False,0
1291.335,322.9619,0.6,312.7852,0,36,0,False,0
1291.345,322.9619,0.6,312.7852,0,36,0,False,0
1291.353,322.9619,0.6,312.7852,0,36,0,False,0
1291.363,322.9619,0.6,312.7852,0,36,0,False,0
1291.371,322.9619,0.6,312.7852,0,36,0,False,0
1291.381,322.9619,0.6,312.7852,0,36,0,False,0
1291.389,322.9619,0.6,312.7852,0,36,0,False,0
1291.399,322.9619,0.6,312.7852,0,36,0,False,0
1291.407,322.9619,0.6,312.7852,0,36,0,False,0
1291.417,322.9619,0.6,312.7852,0,36,0,False,0
1291.426,322.9619,0.6,312.7852,0,36,0,False,0
1291.437,322.9619,0.6,312.7852,0,36,0,False,0
1291.447,322.9619,0.6,312.7852,0,36,0,False,0
1291.455,322.9619,0.6,312.7852,0,36,0,False,0
1291.466,322.9619,0.6,312.7852,0,36,0,False,0
1291.474,322.9619,0.6,312.7852,0,36,0,False,0
1291.484,322.9619,0.6,312.7852,0,36,0,False,0
1291.491,322.9619,0.6,312.7852,0,36,0,False,0
1291.502,322.9619,0.6,312.7852,0,36,0,False,0
1291.514,322.9619,0.6,312.7852,0,36,0,False,0
1291.521,322.9619,0.6,312.7852,0,36,0,False,0
1291.533,322.9619,0.6,312.7852,0,36,0,False,0
1291.539,322.9619,0.6,312.7852,0,36,0,False,0
1291.551,322.9619,0.6,312.7852,0,36,0,False,0
1291.561,322.9619,0.6,312.7852,0,36,0,False,0
1291.569,322.9619,0.6,312.7852,0,36,0,False,0
1291.581,322.9619,0.6,312.7852,0,36,0,False,0
1291.587,322.9619,0.6,312.7852,0,36,0,False,0
1291.599,322.9619,0.6,312.7852,0,36,0,False,0
1291.605,322.9619,0.6,312.7852,0,36,0,False,0
1291.616,322.9619,0.6,312.7852,0,36,0,False,0
1291.624,322.9619,0.6,312.7852,0,36,0,False,0
1291.634,322.9619,0.6,312.7852,0,36,0,False,0
1291.643,322.9619,0.6,312.7852,0,36,0,False,0
1291.653,322.9619,0.6,312.7852,0,36,0,False,0
1291.66,322.9619,0.6,312.7852,0,36,0,False,0
1291.671,322.9619,0.6,312.7852,0,36,0,False,0
1291.681,322.9619,0.6,312.7852,0,36,0,False,0
1291.688,322.9619,0.6,312.7852,0,36,0,False,0
1291.7,322.9619,0.6,312.7852,0,36,0,False,0
1291.706,322.9619,0.6,312.7852,0,36,0,False,0
1291.718,322.9619,0.6,312.7852,0,36,0,False,0
1291.724,322.9619,0.6,312.7852,0,36,0,False,0
1291.736,322.9619,0.6,312.7852,0,36,0,False,0
1291.743,322.9619,0.6,312.7852,0,36,0,False,0
1291.753,322.9619,0.6,312.7852,0,36,0,False,0
1291.764,322.9619,0.6,312.7852,0,36,0,False,0
1291.772,322.9619,0.6,312.7852,0,36,0,False,0
1291.781,322.9619,0.6,312.7852,0,36,0,False,0
1291.788,322.9619,0.6,312.7852,0,36,0,False,0
1291.799,322.9619,0.6,312.7852,0,36,0,False,0
1291.806,322.9619,0.6,312.7852,0,36,0,False,0
1291.816,322.9619,0.6,312.7852,0,36,0,False,0
1291.824,322.9619,0.6,312.7852,0,36,0,False,0
1291.833,322.9619,0.6,312.7852,0,36,0,False,0
1291.841,322.9619,0.6,312.7852,0,36,0,False,0
1291.853,322.9619,0.6,312.7852,0,36,0,False,0
1291.859,322.9619,0.6,312.7852,0,36,0,False,0
1291.871,322.9619,0.6,312.7852,0,36,0,False,0
1291.88,322.9619,0.6,312.7852,0,36,0,False,0
1291.888,322.9619,0.6,312.7852,0,36,0,False,0
1291.898,322.9619,0.6,312.7852,0,36,0,False,0
1291.906,322.9619,0.6,312.7852,0,36,0,False,0
1291.916,322.9619,0.6,312.7852,0,36,0,False,0
1291.923,322.9619,0.6,312.7852,0,36,0,False,0
1291.934,322.9619,0.6,312.7852,0,36,0,False,0
1291.941,322.9619,0.6,312.7852,0,36,0,False,0
1291.952,322.9619,0.6,312.7852,0,36,0,False,0
1291.959,322.9619,0.6,312.7852,0,36,0,False,0
1291.97,322.9619,0.6,312.7852,0,36,0,False,0
1291.98,322.9619,0.6,312.7852,0,36,0,False,0
1291.987,322.9619,0.6,312.7852,0,36,0,False,0
1291.998,322.9619,0.6,312.7852,0,36,0,False,0
1292.004,322.9619,0.6,312.7852,0,36,0,False,0
1292.016,322.9619,0.6,312.7852,0,36,0,False,0
1292.023,322.9619,0.6,312.7852,0,36,0,False,0
1292.032,322.9619,0.6,312.7852,0,36,0,False,0
1292.04,322.9619,0.6,312.7852,0,36,0,False,0
1292.05,322.9619,0.6,312.7852,0,36,0,False,0
1292.059,322.9619,0.6,312.7852,0,36,0,False,0
1292.068,322.9619,0.6,312.7852,0,36,0,False,0
1292.08,322.9619,0.6,312.7852,0,36,0,False,0
1292.086,322.9619,0.6,312.7852,0,36,0,False,0
1292.098,322.9619,0.6,312.7852,0,36,0,False,0
1292.104,322.9619,0.6,312.7852,0,36,0,False,0
1292.116,322.9619,0.6,312.7852,0,36,0,False,0
1292.122,322.9619,0.6,312.7852,0,36,0,False,0
1292.132,322.9619,0.6,312.7852,0,36,0,False,0
1292.141,322.9619,0.6,312.7852,0,36,0,False,0
1292.151,322.9619,0.6,312.7852,0,36,0,False,0
1292.161,322.9619,0.6,312.7852,0,36,0,False,0
1292.169,322.9619,0.6,312.7852,0,36,0,False,0
1292.181,322.9619,0.6,312.7852,0,36,0,False,0
1292.187,322.9619,0.6,312.7852,0,36,0,False,0
1292.198,322.9619,0.6,312.7852,0,36,0,False,0
1292.206,322.9619,0.6,312.7852,0,36,0,False,0
1292.216,322.9619,0.6,312.7852,0,36,0,False,0
