time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
276.462,376.6338,0.63,313.2119,0,127.2794,0,False,0
276.4717,350,0.6,396,0,180,0,False,0
276.5187,350,0.6,396,0,180,0,False,0
276.5301,350,0.6,396,0,180,0,False,0
276.5327,350,0.6,396,0,180,0,False,0
276.535,350,0.6,396,0,180,0,False,0
276.5433,350,0.6,396,0,180,0,False,0
276.5511,350,0.6,396,0,180,0,False,0
276.561,350,0.6,396,0,180,0,False,0
276.5673,350,0.6,396,0,180,0,False,0
276.5791,350,0.6,396,0,180,0,False,0
276.5851,350,0.6,396,0,180,0,False,0
276.5953,350,0.6,396,0,180,0,False,0
276.6031,350,0.6,396,0,180,0,False,0
276.6129,350,0.6,396,0,180,0,False,0
276.6207,350,0.6,396,0,180,0,False,0
276.6301,350,0.6,396,0,180,0,False,0
276.6392,350,0.6,396,0,180,0,False,0
276.6479,350,0.6,396,0,180,0,False,0
276.6573,350,0.6,396,0,180,0,False,0
276.666,350,0.6,396,0,180,0,False,0
276.6767,350,0.6,396,0,180,0,False,0
276.683,350,0.6,396,0,180,0,False,0
276.6947,350,0.6,396,0,180,0,False,0
276.7008,350,0.6,396,0,180,0,False,0
276.7116,350,0.6,396,0,180,0,False,0
276.7179,350,0.6,396,0,180,0,False,0
276.7295,350,0.6,396,0,180,0,False,0
276.7357,350,0.6,396,0,180,0,False,0
276.7456,350,0.6,396,0,180,0,False,0
276.7535,350,0.6,396,0,180,0,False,0
276.7635,350,0.6,396,0,180,0,False,0
276.7712,350,0.6,396,0,180,0,False,0
276.7812,350,0.6,396,0,180,0,False,0
276.788,350,0.6,396,0,180,0,False,0
276.7992,350,0.6,396,0,180,0,False,0
276.8064,350,0.6,396,0,180,0,False,0
276.8172,350,0.6,396,0,180,0,False,0
276.8271,350,0.6,396,0,180,0,False,0
276.8333,350,0.6,396,0,180,0,False,0
276.8434,350,0.6,396,0,180,0,False,0
276.8512,350,0.6,396,0,180,0,False,0
276.8613,350,0.6,396,0,180,0,False,0
276.869,350,0.6,396,0,180,0,False,0
276.8791,350,0.6,396,0,180,0,False,0
276.887,350,0.6,396,0,180,0,False,0
276.897,350,0.6,396,0,180,0,False,0
276.9034,350,0.6,396,0,180,0,False,0
276.9134,350,0.6,396,0,180,0,False,0
276.922,350,0.6,396,0,180,0,False,0
276.9312,350,0.6,396,0,180,0,False,0
276.9404,350,0.6,396,0,180,0,False,0
276.9491,350,0.6,396,0,180,0,False,0
276.9608,350,0.6,396,0,180,0,False,0
276.967,350,0.6,396,0,180,0,False,0
276.9777,350,0.6,396,0,180,0,False,0
276.9839,350,0.6,396,0,180,0,False,0
276.9948,350,0.6,396,0,180,0,False,0
277.0027,350,0.6,396,0,180,0,False,0
277.0127,350,0.6,396,0,180,0,False,0
277.019,350,0.6,396,0,180,0,False,0
277.0297,350,0.6,396,0,180,0,False,0
277.0361,350,0.6,396,0,180,0,False,0
277.0476,350,0.6,396,0,180,0,False,0
277.0551,350,0.6,396,0,180,0,False,0
277.0647,350,0.6,396,0,180,0,False,0
277.0739,350,0.6,396,0,180,0,False,0
277.0835,350,0.6,396,0,180,0,False,0
277.0934,350,0.6,396,0,180,0,False,0
277.0998,350,0.6,396,0,180,0,False,0
277.1097,350,0.6,396,0,180,0,False,0
277.1176,350,0.6,396,0,180,0,False,0
277.1276,350,0.6,396,0,180,0,False,0
277.1337,350,0.6,396,0,180,0,False,0
277.1445,350,0.6,396,0,180,0,False,0
277.1507,350,0.6,396,0,180,0,False,0
277.1616,350,0.6,396,0,180,0,False,0
277.1678,350,0.6,396,0,180,0,False,0
277.1787,350,0.6,396,0,180,0,False,0
277.1849,350,0.6,396,0,180,0,False,0
277.1966,350,0.6,396,0,180,0,False,0
277.2027,350,0.6,396,0,180,0,False,0
277.2126,350,0.6,396,0,180,0,False,0
277.2199,350,0.6,396,0,180,0,False,0
277.2296,350,0.6,396,0,180,0,False,0
277.2386,350,0.6,396,0,180,0,False,0
277.2476,350,0.6,396,0,180,0,False,0
277.2553,350,0.6,396,0,180,0,False,0
277.2647,350,0.6,396,0,180,0,False,0
277.2763,350,0.6,396,0,180,0,False,0
277.2825,350,0.6,396,0,180,0,False,0
277.2925,350,0.6,396,0,180,0,False,0
277.2994,350,0.6,396,0,180,0,False,0
277.3094,350,0.6,396,0,180,0,False,0
277.3163,350,0.6,396,0,180,0,False,0
277.3272,350,0.6,396,0,180,0,False,0
277.3333,350,0.6,396,0,180,0,False,0
277.3435,350,0.6,396,0,180,0,False,0
277.3512,350,0.6,396,0,180,0,False,0
277.3613,350,0.6,396,0,180,0,False,0
277.3691,350,0.6,396,0,180,0,False,0
277.379,350,0.6,396,0,180,0,False,0
277.3853,350,0.6,396,0,180,0,False,0
277.3952,350,0.6,396,0,180,0,False,0
277.4032,350,0.6,396,0,180,0,False,0
277.4132,350,0.6,396,0,180,0,False,0
277.4194,350,0.6,396,0,180,0,False,0
277.4294,350,0.6,396,0,180,0,False,0
277.4366,350,0.6,396,0,180,0,False,0
277.4463,350,0.6,396,0,180,0,False,0
277.4534,350,0.6,396,0,180,0,False,0
277.4633,350,0.6,396,0,180,0,False,0
277.4723,350,0.6,396,0,180,0,False,0
277.4813,350,0.6,396,0,180,0,False,0
277.4901,350,0.6,396,0,180,0,False,0
277.4984,350,0.6,396,0,180,0,False,0
277.5099,350,0.6,396,0,180,0,False,0
277.5162,350,0.6,396,0,180,0,False,0
277.5262,350,0.6,396,0,180,0,False,0
277.5339,350,0.6,396,0,180,0,False,0
277.5439,350,0.6,396,0,180,0,False,0
277.5501,350,0.6,396,0,180,0,False,0
277.5602,350,0.6,396,0,180,0,False,0
277.5679,350,0.6,396,0,180,0,False,0
277.5779,350,0.6,396,0,180,0,False,0
277.5839,350,0.6,396,0,180,0,False,0
277.594,350,0.6,396,0,180,0,False,0
277.6018,350,0.6,396,0,180,0,False,0
277.6117,350,0.6,396,0,180,0,False,0
277.6179,350,0.6,396,0,180,0,False,0
277.6296,350,0.6,396,0,180,0,False,0
277.6359,350,0.6,396,0,180,0,False,0
277.6458,350,0.6,396,0,180,0,False,0
277.6536,350,0.6,396,0,180,0,False,0
277.6638,350,0.6,396,0,180,0,False,0
277.67,350,0.6,396,0,180,0,False,0
277.6798,350,0.6,396,0,180,0,False,0
277.6874,350,0.6,396,0,180,0,False,0
277.6986,350,0.6,396,0,180,0,False,0
277.7061,350,0.6,396,0,180,0,False,0
277.7147,350,0.6,396,0,180,0,False,0
277.7249,350,0.6,396,0,180,0,False,0
277.7325,350,0.6,396,0,180,0,False,0
277.7426,350,0.6,396,0,180,0,False,0
277.7497,350,0.6,396,0,180,0,False,0
277.7605,350,0.6,396,0,180,0,False,0
277.7666,350,0.6,396,0,180,0,False,0
277.7775,350,0.6,396,0,180,0,False,0
277.7835,350,0.6,396,0,180,0,False,0
277.7935,350,0.6,396,0,180,0,False,0
277.8004,350,0.63,395.9,0,180,0,False,0
277.8113,350,0.63,395.9,0,180,0,False,0
277.8174,350,0.63,395.9,0,180,0,False,0
277.8274,350,0.63,395.8,0,180,0,False,0
277.8345,350,0.63,395.8,0,180,0,False,0
277.8444,350,0.63,395.7,0,180,0,False,0
277.8524,350,0.63,395.7,0,180,0,False,0
277.8612,350,0.63,395.6,0,180,0,False,0
277.8676,350,0.63,395.6,0,180,0,False,0
277.8784,350,0.63,395.6,0,180,0,False,0
277.8846,350,0.63,395.5,0,180,0,False,0
277.8956,350,0.63,395.5,0,180,0,False,0
277.9019,350,0.63,395.4,0,180,0,False,0
277.9119,350,0.63,395.4,0,180,0,False,0
277.9197,350,0.63,395.4,0,180,0,False,0
277.9296,350,0.63,395.3,0,180,0,False,0
277.9375,350,0.63,395.3,0,180,0,False,0
277.9468,350,0.63,395.2,0,180,0,False,0
277.9561,350,0.63,395.2,0,180,0,False,0
277.9648,350,0.63,395.1,0,180,0,False,0
277.9764,350,0.63,395.1,0,180,0,False,0
277.9827,350,0.63,395,0,180,0,False,0
277.9925,350,0.63,395,0,180,0,False,0
278.0003,350,0.63,394.9,0,180,0,False,0
278.0104,350,0.63,394.9,0,180,0,False,0
278.0175,350,0.63,394.9,0,180,0,False,0
278.0274,350,0.63,394.8,0,180,0,False,0
278.0336,350,0.63,394.8,0,180,0,False,0
278.0454,350,0.63,394.7,0,180,0,False,0
278.0515,350,0.63,394.7,0,180,0,False,0
278.0615,350,0.63,394.6,0,180,0,False,0
278.0695,350,0.63,394.6,0,180,0,False,0
278.0792,350,0.63,394.6,0,180,0,False,0
278.0856,350,0.63,394.5,0,180,0,False,0
278.0963,350,0.63,394.5,0,180,0,False,0
278.1026,350,0.63,394.4,0,180,0,False,0
278.1125,350,0.63,394.4,0,180,0,False,0
278.1216,350,0.63,394.3,0,180,0,False,0
278.1313,350,0.63,394.3,0,180,0,False,0
278.1388,350,0.63,394.3,0,180,0,False,0
278.1492,350,0.63,394.2,0,180,0,False,0
278.1593,350,0.63,394.2,0,180,0,False,0
278.1654,350,0.63,394.1,0,180,0,False,0
278.1753,350,0.63,394.1,0,180,0,False,0
278.1833,350,0.63,394,0,180,0,False,0
278.1932,350,0.63,394,0,180,0,False,0
278.1993,350,0.63,394,0,180,0,False,0
278.2101,350,0.63,393.9,0,180,0,False,0
278.2164,350,0.63,393.9,0,180,0,False,0
278.2264,350,0.63,393.8,0,180,0,False,0
278.2343,350,0.63,393.8,0,180,0,False,0
278.2442,350,0.63,393.7,0,180,0,False,0
278.2522,350,0.63,393.7,0,180,0,False,0
278.262,350,0.63,393.6,0,180,0,False,0
278.2682,350,0.63,393.6,0,180,0,False,0
278.2782,350,0.63,393.6,0,180,0,False,0
278.286,350,0.63,393.5,0,180,0,False,0
278.296,350,0.63,393.5,0,180,0,False,0
278.3023,350,0.63,393.4,0,180,0,False,0
278.314,350,0.63,393.4,0,180,0,False,0
278.3208,350,0.63,393.3,0,180,0,False,0
278.3302,350,0.63,393.3,0,180,0,False,0
278.3392,350,0.63,393.3,0,180,0,False,0
278.3479,350,0.63,393.2,0,180,0,False,0
278.3579,350,0.63,393.2,0,180,0,False,0
278.3659,350,0.63,393.1,0,180,0,False,0
278.3758,350,0.63,393.1,0,180,0,False,0
278.382,350,0.63,393,0,180,0,False,0
278.3921,350,0.63,393,0,180,0,False,0
278.3998,350,0.63,393,0,180,0,False,0
278.4099,350,0.63,392.9,0,180,0,False,0
278.4178,350,0.63,392.9,0,180,0,False,0
278.4277,350,0.63,392.8,0,180,0,False,0
278.4341,350,0.63,392.8,0,180,0,False,0
278.444,350,0.63,392.7,0,180,0,False,0
278.451,350,0.63,392.7,0,180,0,False,0
278.461,350,0.63,392.6,0,180,0,False,0
278.4688,350,0.63,392.6,0,180,0,False,0
278.479,350,0.63,392.6,0,180,0,False,0
278.485,350,0.63,392.5,0,180,0,False,0
278.4949,350,0.63,392.5,0,180,0,False,0
278.502,350,0.63,392.4,0,180,0,False,0
278.5118,350,0.63,392.4,0,180,0,False,0
278.5196,350,0.63,392.4,0,180,0,False,0
278.5297,350,0.63,392.3,0,180,0,False,0
278.5356,350,0.63,392.3,0,180,0,False,0
278.5457,350,0.63,392.2,0,180,0,False,0
278.552,350,0.63,392.2,0,180,0,False,0
278.5626,350,0.63,392.1,0,180,0,False,0
278.5694,350,0.63,392.1,0,180,0,False,0
278.5797,350,0.63,392.1,0,180,0,False,0
278.5873,350,0.63,392,0,180,0,False,0
278.5985,350,0.63,392,0,180,0,False,0
278.6084,350,0.63,391.9,0,180,0,False,0
