time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
1370.059,393.576,0.63,362.7254,0,67.9559,0,False,1
1370.067,350,0.6,396,0,180,0,False,0
1370.115,350,0.6,396,0,180,0,False,0
1370.128,350,0.6,396,0,180,0,False,0
1370.143,350,0.6,396,0,180,0,False,0
1370.146,350,0.6,396,0,180,0,False,0
1370.149,350,0.6,396,0,180,0,False,0
1370.16,350,0.6,396,0,180,0,False,0
1370.168,350,0.6,396,0,180,0,False,0
1370.178,350,0.6,396,0,180,0,False,0
1370.186,350,0.6,396,0,180,0,False,0
1370.198,350,0.6,396,0,180,0,False,0
1370.21,350,0.6,396,0,180,0,False,0
1370.218,350,0.6,396,0,180,0,False,0
1370.23,350,0.6,396,0,180,0,False,0
1370.239,350,0.6,396,0,180,0,False,0
1370.249,350,0.6,396,0,180,0,False,0
1370.261,350,0.6,396,0,180,0,False,0
1370.269,350,0.6,396,0,180,0,False,0
1370.279,350,0.6,396,0,180,0,False,0
1370.291,350,0.6,396,0,180,0,False,0
1370.299,350,0.6,396,0,180,0,False,0
1370.311,350,0.6,396,0,180,0,False,0
1370.318,350,0.6,396,0,180,0,False,0
1370.329,350,0.6,396,0,180,0,False,0
1370.341,350,0.6,396,0,180,0,False,0
1370.349,350,0.6,396,0,180,0,False,0
1370.361,350,0.6,396,0,180,0,False,0
1370.371,350,0.6,396,0,180,0,False,0
1370.381,350,0.6,396,0,180,0,False,0
1370.392,350,0.6,396,0,180,0,False,0
1370.4,350,0.6,396,0,180,0,False,0
1370.411,350,0.6,396,0,180,0,False,0
1370.42,350,0.6,396,0,180,0,False,0
1370.431,350,0.6,396,0,180,0,False,0
1370.443,350,0.6,396,0,180,0,False,0
1370.451,350,0.6,396,0,180,0,False,0
1370.461,350,0.6,396,0,180,0,False,0
1370.47,350,0.6,396,0,180,0,False,0
1370.481,350,0.6,396,0,180,0,False,0
1370.492,350,0.6,396,0,180,0,False,0
1370.5,350,0.6,396,0,180,0,False,0
1370.512,350,0.6,396,0,180,0,False,0
1370.52,350,0.6,396,0,180,0,False,0
1370.531,350,0.6,396,0,180,0,False,0
1370.542,350,0.6,396,0,180,0,False,0
1370.55,350,0.6,396,0,180,0,False,0
1370.562,350,0.6,396,0,180,0,False,0
1370.571,350,0.6,396,0,180,0,False,0
1370.581,350,0.6,396,0,180,0,False,0
1370.593,350,0.6,396,0,180,0,False,0
1370.601,350,0.6,396,0,180,0,False,0
1370.611,350,0.6,396,0,180,0,False,0
1370.62,350,0.6,396,0,180,0,False,0
1370.631,350,0.6,396,0,180,0,False,0
1370.643,350,0.6,396,0,180,0,False,0
1370.651,350,0.6,396,0,180,0,False,0
1370.662,350,0.6,396,0,180,0,False,0
1370.672,350,0.6,396,0,180,0,False,0
1370.682,350,0.6,396,0,180,0,False,0
1370.693,350,0.6,396,0,180,0,False,0
1370.701,350,0.6,396,0,180,0,False,0
1370.711,350,0.6,396,0,180,0,False,0
1370.723,350,0.6,396,0,180,0,False,0
1370.731,350,0.6,396,0,180,0,False,0
1370.743,350,0.6,396,0,180,0,False,0
1370.751,350,0.6,396,0,180,0,False,0
1370.762,350,0.6,396,0,180,0,False,0
1370.771,350,0.6,396,0,180,0,False,0
1370.781,350,0.6,396,0,180,0,False,0
1370.791,350,0.6,396,0,180,0,False,0
1370.799,350,0.6,396,0,180,0,False,0
1370.811,350,0.6,396,0,180,0,False,0
1370.818,350,0.6,396,0,180,0,False,0
1370.831,350,0.6,396,0,180,0,False,0
1370.842,350,0.6,396,0,180,0,False,0
1370.848,350,0.6,396,0,180,0,False,0
1370.86,350,0.6,396,0,180,0,False,0
1370.868,350,0.6,396,0,180,0,False,0
1370.879,350,0.6,396,0,180,0,False,0
1370.888,350,0.6,396,0,180,0,False,0
1370.898,350,0.6,396,0,180,0,False,0
1370.908,350,0.6,396,0,180,0,False,0
1370.916,350,0.6,396,0,180,0,False,0
1370.926,350,0.6,396,0,180,0,False,0
1370.934,350,0.6,396,0,180,0,False,0
1370.946,350,0.6,396,0,180,0,False,0
1370.955,350,0.6,396,0,180,0,False,0
1370.964,350,0.6,396,0,180,0,False,0
1370.975,350,0.6,396,0,180,0,False,0
1370.983,350,0.6,396,0,180,0,False,0
1370.994,350,0.6,396,0,180,0,False,0
1371.002,350,0.6,396,0,180,0,False,0
1371.014,350,0.6,396,0,180,0,False,0
1371.025,350,0.6,396,0,180,0,False,0
1371.033,350,0.6,396,0,180,0,False,0
1371.044,350,0.6,396,0,180,0,False,0
1371.054,350,0.6,396,0,180,0,False,0
1371.062,350,0.6,396,0,180,0,False,0
1371.074,350,0.6,396,0,180,0,False,0
1371.081,350,0.6,396,0,180,0,False,0
1371.091,350,0.6,396,0,180,0,False,0
1371.099,350,0.6,396,0,180,0,False,0
1371.109,350,0.6,396,0,180,0,False,0
1371.118,350,0.6,396,0,180,0,False,0
1371.129,350,0.6,396,0,180,0,False,0
1371.141,350,0.6,396,0,180,0,False,0
1371.149,350,0.6,396,0,180,0,False,0
1371.159,350,0.6,396,0,180,0,False,0
1371.168,350,0.6,396,0,180,0,False,0
1371.179,350,0.6,396,0,180,0,False,0
1371.191,350,0.6,396,0,180,0,False,0
1371.198,350,0.6,396,0,180,0,False,0
1371.21,350,0.6,396,0,180,0,False,0
1371.218,350,0.6,396,0,180,0,False,0
1371.229,350,0.6,396,0,180,0,False,0
1371.241,350,0.6,396,0,180,0,False,0
1371.248,350,0.6,396,0,180,0,False,0
1371.26,350,0.6,396,0,180,0,False,0
1371.268,350,0.6,396,0,180,0,False,0
1371.279,350,0.6,396,0,180,0,False,0
1371.29,350,0.6,396,0,180,0,False,0
1371.298,350,0.6,396,0,180,0,False,0
1371.31,350,0.6,396,0,180,0,False,0
1371.316,350,0.6,396,0,180,0,False,0
1371.329,350,0.6,396,0,180,0,False,0
1371.339,350,0.6,396,0,180,0,False,0
1371.347,350,0.6,396,0,180,0,False,0
1371.357,350,0.6,396,0,180,0,False,0
1371.365,350,0.6,396,0,180,0,False,0
1371.377,350,0.6,396,0,180,0,False,0
1371.383,350,0.6,396,0,180,0,False,0
1371.395,350,0.6,396,0,180,0,False,0
1371.404,350,0.6,396,0,180,0,False,0
