time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
401.2312,377.1843,0.63,313.4723,0,135.3382,0,False,0
401.2395,350,0.6,396,0,180,0,False,0
401.3175,350,0.6,396,0,180,0,False,0
401.3301,350,0.6,396,0,180,0,False,0
401.3321,350,0.6,396,0,180,0,False,0
401.3338,350,0.6,396,0,180,0,False,0
401.3401,350,0.6,396,0,180,0,False,0
401.3496,350,0.6,396,0,180,0,False,0
401.3567,350,0.6,396,0,180,0,False,0
401.3668,350,0.6,396,0,180,0,False,0
401.3749,350,0.6,396,0,180,0,False,0
401.3847,350,0.6,396,0,180,0,False,0
401.3929,350,0.6,396,0,180,0,False,0
401.4026,350,0.6,396,0,180,0,False,0
401.4117,350,0.6,396,0,180,0,False,0
401.4187,350,0.6,396,0,180,0,False,0
401.4296,350,0.6,396,0,180,0,False,0
401.4367,350,0.6,396,0,180,0,False,0
401.4467,350,0.6,396,0,180,0,False,0
401.4546,350,0.6,396,0,180,0,False,0
401.4647,350,0.6,396,0,180,0,False,0
401.4719,350,0.6,396,0,180,0,False,0
401.4836,350,0.6,396,0,180,0,False,0
401.4917,350,0.6,396,0,180,0,False,0
401.5015,350,0.6,396,0,180,0,False,0
401.5106,350,0.6,396,0,180,0,False,0
401.5177,350,0.6,396,0,180,0,False,0
401.5294,350,0.6,396,0,180,0,False,0
401.5364,350,0.6,396,0,180,0,False,0
401.5456,350,0.6,396,0,180,0,False,0
401.5534,350,0.6,396,0,180,0,False,0
401.5644,350,0.6,396,0,180,0,False,0
401.5713,350,0.6,396,0,180,0,False,0
401.5823,350,0.6,396,0,180,0,False,0
401.5885,350,0.6,396,0,180,0,False,0
401.5984,350,0.6,396,0,180,0,False,0
401.6082,350,0.6,396,0,180,0,False,0
401.6163,350,0.6,396,0,180,0,False,0
401.6262,350,0.6,396,0,180,0,False,0
401.6343,350,0.6,396,0,180,0,False,0
401.6461,350,0.6,396,0,180,0,False,0
401.6532,350,0.6,396,0,180,0,False,0
401.6633,350,0.6,396,0,180,0,False,0
401.6712,350,0.6,396,0,180,0,False,0
401.6816,350,0.6,396,0,180,0,False,0
401.6896,350,0.6,396,0,180,0,False,0
401.7001,350,0.6,396,0,180,0,False,0
401.712,350,0.6,396,0,180,0,False,0
401.7191,350,0.6,396,0,180,0,False,0
401.7299,350,0.6,396,0,180,0,False,0
401.7371,350,0.6,396,0,180,0,False,0
401.7471,350,0.6,396,0,180,0,False,0
401.7559,350,0.6,396,0,180,0,False,0
401.765,350,0.6,396,0,180,0,False,0
401.7729,350,0.6,396,0,180,0,False,0
401.7823,350,0.6,396,0,180,0,False,0
401.7906,350,0.6,396,0,180,0,False,0
401.8011,350,0.6,396,0,180,0,False,0
401.812,350,0.6,396,0,180,0,False,0
401.8182,350,0.6,396,0,180,0,False,0
401.83,350,0.6,396,0,180,0,False,0
401.8361,350,0.6,396,0,180,0,False,0
401.8461,350,0.6,396,0,180,0,False,0
401.8539,350,0.6,396,0,180,0,False,0
401.864,350,0.6,396,0,180,0,False,0
401.8719,350,0.6,396,0,180,0,False,0
401.8828,350,0.6,396,0,180,0,False,0
401.8891,350,0.6,396,0,180,0,False,0
401.899,350,0.6,396,0,180,0,False,0
401.9074,350,0.6,396,0,180,0,False,0
401.9188,350,0.6,396,0,180,0,False,0
401.9279,350,0.6,396,0,180,0,False,0
