time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
185.0201,375.6109,0.63,313.3587,0,143.4853,0,False,1
185.0291,350,0.6,396,0,180,0,False,0
185.0768,350,0.6,396,0,180,0,False,0
185.0799,350,0.6,396,0,180,0,False,0
185.0822,350,0.6,396,0,180,0,False,0
185.0888,350,0.6,396,0,180,0,False,0
185.0956,350,0.6,396,0,180,0,False,0
185.1062,350,0.6,396,0,180,0,False,0
185.1162,350,0.6,396,0,180,0,False,0
185.1231,350,0.6,396,0,180,0,False,0
185.1333,350,0.6,396,0,180,0,False,0
185.1404,350,0.6,396,0,180,0,False,0
185.151,350,0.6,396,0,180,0,False,0
185.1584,350,0.6,396,0,180,0,False,0
185.1682,350,0.6,396,0,180,0,False,0
185.1761,350,0.6,396,0,180,0,False,0
185.1862,350,0.6,396,0,180,0,False,0
185.1939,350,0.6,396,0,180,0,False,0
185.2043,350,0.6,396,0,180,0,False,0
185.2143,350,0.6,396,0,180,0,False,0
185.2215,350,0.6,396,0,180,0,False,0
185.2332,350,0.6,396,0,180,0,False,0
185.2394,350,0.6,396,0,180,0,False,0
185.2501,350,0.6,396,0,180,0,False,0
185.2581,350,0.6,396,0,180,0,False,0
185.2672,350,0.6,396,0,180,0,False,0
185.275,350,0.6,396,0,180,0,False,0
185.2851,350,0.6,396,0,180,0,False,0
185.2929,350,0.6,396,0,180,0,False,0
185.3029,350,0.6,396,0,180,0,False,0
185.3112,350,0.6,396,0,180,0,False,0
185.3204,350,0.6,396,0,180,0,False,0
185.3321,350,0.6,396,0,180,0,False,0
185.3383,350,0.6,396,0,180,0,False,0
185.3501,350,0.6,396,0,180,0,False,0
185.358,350,0.6,396,0,180,0,False,0
185.3681,350,0.6,396,0,180,0,False,0
185.3761,350,0.6,396,0,180,0,False,0
185.3864,350,0.6,396,0,180,0,False,0
185.3954,350,0.6,396,0,180,0,False,0
185.4041,350,0.6,396,0,180,0,False,0
185.4141,350,0.6,396,0,180,0,False,0
185.422,350,0.6,396,0,180,0,False,0
185.4321,350,0.6,396,0,180,0,False,0
185.4398,350,0.6,396,0,180,0,False,0
185.4491,350,0.6,396,0,180,0,False,0
185.4572,350,0.6,396,0,180,0,False,0
185.467,350,0.6,396,0,180,0,False,0
185.4749,350,0.6,396,0,180,0,False,0
185.4849,350,0.6,396,0,180,0,False,0
185.4921,350,0.6,396,0,180,0,False,0
185.5037,350,0.6,396,0,180,0,False,0
185.5103,350,0.6,396,0,180,0,False,0
185.5208,350,0.6,396,0,180,0,False,0
185.5316,350,0.6,396,0,180,0,False,0
185.5378,350,0.6,396,0,180,0,False,0
185.5495,350,0.6,396,0,180,0,False,0
185.5557,350,0.6,396,0,180,0,False,0
185.5659,350,0.6,396,0,180,0,False,0
185.5737,350,0.6,396,0,180,0,False,0
185.5836,350,0.6,396,0,180,0,False,0
185.5917,350,0.6,396,0,180,0,False,0
185.6016,350,0.6,396,0,180,0,False,0
185.6106,350,0.6,396,0,180,0,False,0
185.6198,350,0.6,396,0,180,0,False,0
185.6314,350,0.6,396,0,180,0,False,0
185.6395,350,0.6,396,0,180,0,False,0
185.6503,350,0.6,396,0,180,0,False,0
185.6564,350,0.6,396,0,180,0,False,0
185.6683,350,0.6,396,0,180,0,False,0
185.6747,350,0.6,396,0,180,0,False,0
185.6862,350,0.6,396,0,180,0,False,0
185.6943,350,0.6,396,0,180,0,False,0
185.7043,350,0.6,396,0,180,0,False,0
185.7162,350,0.6,396,0,180,0,False,0
185.7223,350,0.6,396,0,180,0,False,0
185.7341,350,0.6,396,0,180,0,False,0
185.7403,350,0.6,396,0,180,0,False,0
185.7521,350,0.6,396,0,180,0,False,0
185.7586,350,0.6,396,0,180,0,False,0
185.7692,350,0.6,396,0,180,0,False,0
185.7783,350,0.6,396,0,180,0,False,0
185.7873,350,0.6,396,0,180,0,False,0
185.799,350,0.6,396,0,180,0,False,0
185.8052,350,0.6,396,0,180,0,False,0
185.8153,350,0.6,396,0,180,0,False,0
185.8231,350,0.6,396,0,180,0,False,0
185.833,350,0.6,396,0,180,0,False,0
185.8409,350,0.6,396,0,180,0,False,0
185.851,350,0.6,396,0,180,0,False,0
185.8598,350,0.6,396,0,180,0,False,0
185.87,350,0.6,396,0,180,0,False,0
185.8818,350,0.6,396,0,180,0,False,0
185.888,350,0.6,396,0,180,0,False,0
185.8997,350,0.6,396,0,180,0,False,0
185.9079,350,0.6,396,0,180,0,False,0
185.9177,350,0.6,396,0,180,0,False,0
185.925,350,0.6,396,0,180,0,False,0
185.9367,350,0.6,396,0,180,0,False,0
185.9433,350,0.6,396,0,180,0,False,0
185.9538,350,0.6,396,0,180,0,False,0
185.9657,350,0.6,396,0,180,0,False,0
185.972,350,0.6,396,0,180,0,False,0
185.9828,350,0.6,396,0,180,0,False,0
185.9908,350,0.6,396,0,180,0,False,0
186.0009,350,0.6,396,0,180,0,False,0
186.0098,350,0.6,396,0,180,0,False,0
186.0197,350,0.6,396,0,180,0,False,0
186.0314,350,0.6,396,0,180,0,False,0
186.0376,350,0.6,396,0,180,0,False,0
186.0477,350,0.6,396,0,180,0,False,0
186.0555,350,0.6,396,0,180,0,False,0
186.0656,350,0.6,396,0,180,0,False,0
186.0734,350,0.6,396,0,180,0,False,0
186.0836,350,0.6,396,0,180,0,False,0
186.0915,350,0.6,396,0,180,0,False,0
186.1014,350,0.6,396,0,180,0,False,0
186.1077,350,0.6,396,0,180,0,False,0
186.1194,350,0.6,396,0,180,0,False,0
