time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
345.9288,375.9844,0.63,313.2667,0,137.1177,0,False,1
345.9368,350,0.6,396,0,180,0,False,0
345.9777,350,0.6,396,0,180,0,False,0
345.9897,350,0.6,396,0,180,0,False,0
346.0028,350,0.6,396,0,180,0,False,0
346.007,350,0.6,396,0,180,0,False,0
346.0093,350,0.6,396,0,180,0,False,0
346.0156,350,0.6,396,0,180,0,False,0
346.0257,350,0.6,396,0,180,0,False,0
346.0336,350,0.6,396,0,180,0,False,0
346.0437,350,0.6,396,0,180,0,False,0
346.0515,350,0.6,396,0,180,0,False,0
346.0616,350,0.6,396,0,180,0,False,0
346.0694,350,0.6,396,0,180,0,False,0
346.0796,350,0.6,396,0,180,0,False,0
346.0886,350,0.6,396,0,180,0,False,0
346.0974,350,0.6,396,0,180,0,False,0
346.1066,350,0.6,396,0,180,0,False,0
346.1172,350,0.6,396,0,180,0,False,0
346.1272,350,0.6,396,0,180,0,False,0
346.1352,350,0.6,396,0,180,0,False,0
346.1451,350,0.6,396,0,180,0,False,0
346.1515,350,0.6,396,0,180,0,False,0
346.1631,350,0.6,396,0,180,0,False,0
346.1695,350,0.6,396,0,180,0,False,0
346.181,350,0.6,396,0,180,0,False,0
346.1877,350,0.6,396,0,180,0,False,0
346.199,350,0.6,396,0,180,0,False,0
346.2115,350,0.6,396,0,180,0,False,0
346.2172,350,0.6,396,0,180,0,False,0
346.229,350,0.6,396,0,180,0,False,0
346.2368,350,0.6,396,0,180,0,False,0
346.2471,350,0.6,396,0,180,0,False,0
346.2544,350,0.6,396,0,180,0,False,0
346.266,350,0.6,396,0,180,0,False,0
346.2761,350,0.6,396,0,180,0,False,0
346.2841,350,0.6,396,0,180,0,False,0
346.2957,350,0.6,396,0,180,0,False,0
346.3037,350,0.6,396,0,180,0,False,0
346.3138,350,0.6,396,0,180,0,False,0
346.3232,350,0.6,396,0,180,0,False,0
346.3336,350,0.6,396,0,180,0,False,0
346.3438,350,0.6,396,0,180,0,False,0
346.3517,350,0.6,396,0,180,0,False,0
346.3618,350,0.6,396,0,180,0,False,0
346.3698,350,0.6,396,0,180,0,False,0
346.3816,350,0.6,396,0,180,0,False,0
346.3886,350,0.6,396,0,180,0,False,0
346.3997,350,0.6,396,0,180,0,False,0
346.4115,350,0.6,396,0,180,0,False,0
346.4178,350,0.6,396,0,180,0,False,0
346.4294,350,0.6,396,0,180,0,False,0
346.4389,350,0.6,396,0,180,0,False,0
346.4478,350,0.6,396,0,180,0,False,0
346.4594,350,0.6,396,0,180,0,False,0
346.4674,350,0.6,396,0,180,0,False,0
346.4774,350,0.6,396,0,180,0,False,0
346.4854,350,0.6,396,0,180,0,False,0
346.4955,350,0.6,396,0,180,0,False,0
346.5042,350,0.6,396,0,180,0,False,0
346.5145,350,0.6,396,0,180,0,False,0
346.5264,350,0.6,396,0,180,0,False,0
346.5335,350,0.6,396,0,180,0,False,0
346.5453,350,0.6,396,0,180,0,False,0
346.5515,350,0.6,396,0,180,0,False,0
346.5634,350,0.6,396,0,180,0,False,0
346.573,350,0.6,396,0,180,0,False,0
346.5822,350,0.6,396,0,180,0,False,0
346.5921,350,0.6,396,0,180,0,False,0
346.5984,350,0.6,396,0,180,0,False,0
346.6101,350,0.6,396,0,180,0,False,0
346.6162,350,0.6,396,0,180,0,False,0
346.6273,350,0.6,396,0,180,0,False,0
346.6336,350,0.6,396,0,180,0,False,0
346.6444,350,0.6,396,0,180,0,False,0
346.6514,350,0.6,396,0,180,0,False,0
346.6632,350,0.6,396,0,180,0,False,0
346.6696,350,0.6,396,0,180,0,False,0
346.6794,350,0.6,396,0,180,0,False,0
346.6883,350,0.6,396,0,180,0,False,0
346.6974,350,0.6,396,0,180,0,False,0
346.7092,350,0.6,396,0,180,0,False,0
346.7153,350,0.6,396,0,180,0,False,0
346.727,350,0.6,396,0,180,0,False,0
346.7333,350,0.6,396,0,180,0,False,0
346.7442,350,0.6,396,0,180,0,False,0
346.7505,350,0.6,396,0,180,0,False,0
346.7621,350,0.6,396,0,180,0,False,0
346.7682,350,0.6,396,0,180,0,False,0
346.7801,350,0.6,396,0,180,0,False,0
346.7863,350,0.6,396,0,180,0,False,0
346.7971,350,0.6,396,0,180,0,False,0
346.8063,350,0.6,396,0,180,0,False,0
346.8159,350,0.6,396,0,180,0,False,0
346.826,350,0.6,396,0,180,0,False,0
346.8339,350,0.6,396,0,180,0,False,0
346.844,350,0.6,396,0,180,0,False,0
346.851,350,0.6,396,0,180,0,False,0
346.8629,350,0.6,396,0,180,0,False,0
346.8692,350,0.6,396,0,180,0,False,0
346.8809,350,0.6,396,0,180,0,False,0
346.8897,350,0.6,396,0,180,0,False,0
346.8997,350,0.6,396,0,180,0,False,0
346.9098,350,0.6,396,0,180,0,False,0
346.9168,350,0.6,396,0,180,0,False,0
346.9286,350,0.6,396,0,180,0,False,0
346.9348,350,0.6,396,0,180,0,False,0
346.9467,350,0.6,396,0,180,0,False,0
346.9539,350,0.6,396,0,180,0,False,0
346.9639,350,0.6,396,0,180,0,False,0
346.9728,350,0.6,396,0,180,0,False,0
346.981,350,0.6,396,0,180,0,False,0
346.9927,350,0.6,396,0,180,0,False,0
346.9988,350,0.6,396,0,180,0,False,0
347.0107,350,0.6,396,0,180,0,False,0
347.0168,350,0.6,396,0,180,0,False,0
347.0276,350,0.6,396,0,180,0,False,0
347.0357,350,0.6,396,0,180,0,False,0
347.0456,350,0.6,396,0,180,0,False,0
347.0518,350,0.6,396,0,180,0,False,0
347.0635,350,0.6,396,0,180,0,False,0
347.0704,350,0.6,396,0,180,0,False,0
347.0807,350,0.6,396,0,180,0,False,0
347.0907,350,0.6,396,0,180,0,False,0
347.0986,350,0.6,396,0,180,0,False,0
347.1085,350,0.6,396,0,180,0,False,0
