time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
351.1768,53.2209,0.58,54.0434,0,58.4636,0,False,0
351.1848,29.8,0.5922,28,0,181.6253,0,False,0
351.2263,29.8,0.58,28,0,181.6253,0,False,0
351.2396,29.8,0.58,28,0,181.6253,0,False,0
351.2498,29.8,0.58,28,0,181.6253,0,False,0
351.2656,29.8,0.58,28,0,181.6253,0,False,0
351.2678,29.8,0.58,28,0,181.6253,0,False,0
351.2697,29.8,0.58,28,0,181.6253,0,False,0
351.2782,29.8,0.58,28,0,181.6253,0,False,0
351.2857,29.8,0.58,28,0,181.6253,0,False,0
351.2955,29.8,0.58,28,0,181.6253,0,False,0
351.3052,29.8,0.58,28,0,181.6253,0,False,0
351.3134,29.8,0.58,28,0,181.6253,0,False,0
351.3243,29.8,0.58,28,0,181.6253,0,False,0
351.3312,29.8,0.58,28,0,181.6253,0,False,0
351.3424,29.8,0.58,28,0,181.6253,0,False,0
351.3492,29.8,0.58,28,0,181.6253,0,False,0
351.3604,29.8,0.58,28,0,181.6253,0,False,0
351.3672,29.8,0.58,28,0,181.6253,0,False,0
351.3773,29.8,0.58,28,0,181.6253,0,False,0
351.3842,29.8,0.58,28,0,181.6253,0,False,0
351.3952,29.8,0.58,28,0,181.6253,0,False,0
351.403,29.8,0.58,28,0,181.6253,0,False,0
351.4128,29.8,0.58,28,0,181.6253,0,False,0
351.4225,29.8,0.58,28,0,181.6253,0,False,0
351.4308,29.8,0.58,28,0,181.6253,0,False,0
351.4428,29.8,0.58,28,0,181.6253,0,False,0
351.4486,29.8,0.58,28,0,181.6253,0,False,0
351.4596,29.8,0.58,28,0,181.6253,0,False,0
351.4666,29.8,0.58,28,0,181.6253,0,False,0
351.4776,29.8,0.58,28,0,181.6253,0,False,0
351.4846,29.8,0.58,28,0,181.6253,0,False,0
351.4955,29.8,0.58,28,0,181.6253,0,False,0
351.503,29.8,0.58,28,0,181.6253,0,False,0
351.5133,29.8,0.58,28,0,181.6253,0,False,0
351.525,29.8,0.58,28,0,181.6253,0,False,0
351.532,29.8,0.58,28,0,181.6253,0,False,0
351.543,29.8,0.58,28,0,181.6253,0,False,0
351.55,29.8,0.58,28,0,181.6253,0,False,0
351.5609,29.8,0.58,28,0,181.6253,0,False,0
351.568,29.8,0.58,28,0,181.6253,0,False,0
351.5789,29.8,0.58,28,0,181.6253,0,False,0
351.5881,29.8,0.58,28,0,181.6253,0,False,0
351.5978,29.8,0.58,28,0,181.6253,0,False,0
351.6097,29.8,0.58,28,0,181.6253,0,False,0
351.6155,29.8,0.58,28,0,181.6253,0,False,0
351.6266,29.8,0.58,28,0,181.6253,0,False,0
351.6335,29.8,0.58,28,0,181.6253,0,False,0
351.6445,29.8,0.58,28,0,181.6253,0,False,0
351.6525,29.8,0.58,28,0,181.6253,0,False,0
351.6626,29.8,0.58,28,0,181.6253,0,False,0
351.6697,29.8,0.58,28,0,181.6253,0,False,0
351.6806,29.8,0.58,28,0,181.6253,0,False,0
351.6906,29.8,0.58,28,0,181.6253,0,False,0
351.6998,29.8,0.58,28,0,181.6253,0,False,0
351.7085,29.8,0.58,28,0,181.6253,0,False,0
351.7156,29.8,0.58,28,0,181.6253,0,False,0
351.7266,29.8,0.58,28,0,181.6253,0,False,0
351.7335,29.8,0.58,28,0,181.6253,0,False,0
351.7435,29.8,0.58,28,0,181.6253,0,False,0
351.7516,29.8,0.58,28,0,181.6253,0,False,0
351.7625,29.8,0.58,28,0,181.6253,0,False,0
351.7705,29.8,0.58,28,0,181.6253,0,False,0
351.7804,29.8,0.58,28,0,181.6253,0,False,0
351.7914,29.8,0.58,28,0,181.6253,0,False,0
351.7986,29.8,0.58,28,0,181.6253,0,False,0
351.8096,29.8,0.58,28,0,181.6253,0,False,0
351.8166,29.8,0.58,28,0,181.6253,0,False,0
351.8276,29.8,0.58,28,0,181.6253,0,False,0
351.8345,29.8,0.58,28,0,181.6253,0,False,0
351.8456,29.8,0.58,28,0,181.6253,0,False,0
351.8527,29.8,0.58,28,0,181.6253,0,False,0
351.8636,29.8,0.58,28,0,181.6253,0,False,0
351.8747,29.8,0.58,28,0,181.6253,0,False,0
351.8828,29.8,0.58,28,0,181.6253,0,False,0
351.8926,29.8,0.58,28,0,181.6253,0,False,0
351.8994,29.8,0.58,28,0,181.6253,0,False,0
351.9093,29.8,0.58,28,0,181.6253,0,False,0
351.9196,29.8,0.58,28,0,181.6253,0,False,0
351.9284,29.8,0.58,28,0,181.6253,0,False,0
351.9364,29.8,0.58,28,0,181.6253,0,False,0
351.9463,29.8,0.58,28,0,181.6253,0,False,0
351.9586,29.8,0.58,28,0,181.6253,0,False,0
351.9665,29.8,0.58,28,0,181.6253,0,False,0
351.9765,29.8,0.58,28,0,181.6253,0,False,0
351.9846,29.8,0.58,28,0,181.6253,0,False,0
351.9944,29.8,0.58,28,0,181.6253,0,False,0
352.0012,29.8,0.58,28,0,181.6253,0,False,0
352.0121,29.8,0.58,28,0,181.6253,0,False,0
352.0214,29.8,0.58,28,0,181.6253,0,False,0
352.0311,29.8,0.58,28,0,181.6253,0,False,0
352.0422,29.8,0.58,28,0,181.6253,0,False,0
352.049,29.8,0.58,28,0,181.6253,0,False,0
352.0613,29.8,0.58,28,0,181.6253,0,False,0
352.0672,29.8,0.58,28,0,181.6253,0,False,0
352.0782,29.8,0.58,28,0,181.6253,0,False,0
352.0876,29.8,0.58,28,0,181.6253,0,False,0
352.0973,29.8,0.58,28,0,181.6253,0,False,0
352.1071,29.8,0.58,28,0,181.6253,0,False,0
352.1151,29.8,0.58,28,0,181.6253,0,False,0
352.1261,29.8,0.58,28,0,181.6253,0,False,0
352.1329,29.8,0.58,28,0,181.6253,0,False,0
352.144,29.8,0.58,28,0,181.6253,0,False,0
352.1517,29.8,0.58,28,0,181.6253,0,False,0
352.1619,29.8,0.58,28,0,181.6253,0,False,0
352.169,29.8,0.58,28,0,181.6253,0,False,0
352.1799,29.8,0.58,28,0,181.6253,0,False,0
352.1899,29.8,0.58,28,0,181.6253,0,False,0
352.1978,29.8,0.58,28,0,181.6253,0,False,0
352.209,29.8,0.58,28,0,181.6253,0,False,0
352.2148,29.8,0.58,28,0,181.6253,0,False,0
352.2258,29.8,0.58,28,0,181.6253,0,False,0
352.2328,29.8,0.58,28,0,181.6253,0,False,0
352.2438,29.8,0.58,28,0,181.6253,0,False,0
352.2522,29.8,0.58,28,0,181.6253,0,False,0
352.2616,29.8,0.58,28,0,181.6253,0,False,0
352.2711,29.8,0.58,28,0,181.6253,0,False,0
352.2818,29.8,0.58,28,0,181.6253,0,False,0
352.2906,29.8,0.58,28,0,181.6253,0,False,0
352.2986,29.8,0.58,28,0,181.6253,0,False,0
352.3096,29.8,0.58,28,0,181.6253,0,False,0
352.3178,29.8,0.58,28,0,181.6253,0,False,0
352.3275,29.8,0.58,28,0,181.6253,0,False,0
352.3345,29.8,0.58,28,0,181.6253,0,False,0
352.3455,29.8,0.58,28,0,181.6253,0,False,0
352.3555,29.8,0.58,28,0,181.6253,0,False,0
352.3633,29.8,0.58,28,0,181.6253,0,False,0
352.3744,29.8,0.58,28,0,181.6253,0,False,0
352.3825,29.8,0.58,28,0,181.6253,0,False,0
352.3925,29.8,0.58,28,0,181.6253,0,False,0
352.4004,29.8,0.58,28,0,181.6253,0,False,0
352.4103,29.8,0.58,28,0,181.6253,0,False,0
352.4172,29.8,0.58,28,0,181.6253,0,False,0
352.4282,29.8,0.58,28,0,181.6253,0,False,0
352.4379,29.8,0.58,28,0,181.6253,0,False,0
352.4484,29.8,0.58,28,0,181.6253,0,False,0
352.4582,29.8,0.58,28,0,181.6253,0,False,0
