time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
222.1859,131.8385,0.58,22.3098,0,188.4559,0,False,0
222.197,120.5,0.6,22,0,0,0,False,0
222.2579,120.5,0.58,22,0,0,0,False,0
222.2594,120.5,0.58,22,0,0,0,False,0
222.2606,120.5,0.58,22,0,0,0,False,0
222.2685,120.5,0.58,22,0,0,0,False,0
222.2745,120.5,0.58,22,0,0,0,False,0
222.2836,120.5,0.58,22,0,0,0,False,0
222.2895,120.5,0.58,22,0,0,0,False,0
222.2993,120.5,0.58,22,0,0,0,False,0
222.3064,120.5,0.58,22,0,0,0,False,0
222.3154,120.5,0.58,22,0,0,0,False,0
222.3225,120.5,0.58,22,0,0,0,False,0
222.3327,120.5,0.58,22,0,0,0,False,0
222.3374,120.5,0.58,22,0,0,0,False,0
222.3487,120.5,0.58,22,0,0,0,False,0
222.3533,120.5,0.58,22,0,0,0,False,0
222.3633,120.5,0.58,22,0,0,0,False,0
222.3693,120.5,0.58,22,0,0,0,False,0
222.3783,120.5,0.58,22,0,0,0,False,0
222.3852,120.5,0.58,22,0,0,0,False,0
222.3942,120.5,0.58,22,0,0,0,False,0
222.4012,120.5,0.58,22,0,0,0,False,0
222.4102,120.5,0.58,22,0,0,0,False,0
222.4172,120.5,0.58,22,0,0,0,False,0
222.4232,120.5,0.58,22,0,0,0,False,0
222.4332,120.5,0.58,22,0,0,0,False,0
222.4391,120.5,0.58,22,0,0,0,False,0
222.4504,120.5,0.58,22,0,0,0,False,0
222.4551,120.5,0.58,22,0,0,0,False,0
222.4653,120.5,0.58,22,0,0,0,False,0
222.4713,120.5,0.58,22,0,0,0,False,0
222.4803,120.5,0.58,22,0,0,0,False,0
222.4871,120.5,0.58,22,0,0,0,False,0
222.4961,120.5,0.58,22,0,0,0,False,0
222.5031,120.5,0.58,22,0,0,0,False,0
222.5132,120.5,0.58,22,0,0,0,False,0
222.5204,120.5,0.58,22,0,0,0,False,0
222.5292,120.5,0.58,22,0,0,0,False,0
222.5363,120.5,0.58,22,0,0,0,False,0
222.5453,120.5,0.58,22,0,0,0,False,0
222.5501,120.5,0.58,22,0,0,0,False,0
222.5602,120.5,0.58,22,0,0,0,False,0
222.5662,120.5,0.58,22,0,0,0,False,0
222.5725,120.5,0.58,22,0,0,0,False,0
222.5824,120.5,0.58,22,0,0,0,False,0
222.5896,120.5,0.58,22,0,0,0,False,0
222.5986,120.5,0.58,22,0,0,0,False,0
222.6046,120.5,0.58,22,0,0,0,False,0
222.6157,120.5,0.58,22,0,0,0,False,0
222.6205,120.5,0.58,22,0,0,0,False,0
222.6317,120.5,0.58,22,0,0,0,False,0
222.6364,120.5,0.58,22,0,0,0,False,0
222.6455,120.5,0.58,22,0,0,0,False,0
222.6523,120.5,0.58,22,0,0,0,False,0
222.6624,120.5,0.58,22,0,0,0,False,0
222.6683,120.5,0.58,22,0,0,0,False,0
222.6774,120.5,0.58,22,0,0,0,False,0
222.6844,120.5,0.58,22,0,0,0,False,0
222.6945,120.5,0.58,22,0,0,0,False,0
222.6992,120.5,0.58,22,0,0,0,False,0
222.7062,120.5,0.58,22,0,0,0,False,0
222.7152,120.5,0.58,22,0,0,0,False,0
222.7222,120.5,0.58,22,0,0,0,False,0
222.7322,120.5,0.58,22,0,0,0,False,0
222.7382,120.5,0.58,22,0,0,0,False,0
222.7471,120.5,0.58,22,0,0,0,False,0
222.7543,120.5,0.58,22,0,0,0,False,0
222.7633,120.5,0.58,22,0,0,0,False,0
222.7693,120.5,0.58,22,0,0,0,False,0
222.7807,120.5,0.58,22,0,0,0,False,0
222.7854,120.5,0.58,22,0,0,0,False,0
222.7966,120.5,0.58,22,0,0,0,False,0
222.8013,120.5,0.58,22,0,0,0,False,0
222.8128,120.5,0.58,22,0,0,0,False,0
222.8193,120.5,0.58,22,0,0,0,False,0
222.8298,120.5,0.58,22,0,0,0,False,0
222.836,120.5,0.58,22,0,0,0,False,0
222.8451,120.5,0.58,22,0,0,0,False,0
222.8506,120.5,0.58,22,0,0,0,False,0
222.8589,120.5,0.58,22,0,0,0,False,0
222.8664,120.5,0.58,22,0,0,0,False,0
222.8734,120.5,0.58,22,0,0,0,False,0
222.8823,120.5,0.58,22,0,0,0,False,0
222.8893,120.5,0.58,22,0,0,0,False,0
222.8983,120.5,0.58,22,0,0,0,False,0
222.9053,120.5,0.58,22,0,0,0,False,0
222.9156,120.5,0.58,22,0,0,0,False,0
222.9202,120.5,0.58,22,0,0,0,False,0
222.9315,120.5,0.58,22,0,0,0,False,0
222.9364,120.5,0.58,22,0,0,0,False,0
222.9464,120.5,0.58,22,0,0,0,False,0
222.9536,120.5,0.58,22,0,0,0,False,0
222.9626,120.5,0.58,22,0,0,0,False,0
222.9675,120.5,0.58,22,0,0,0,False,0
222.9774,120.5,0.58,22,0,0,0,False,0
222.9845,120.5,0.58,22,0,0,0,False,0
222.9946,120.5,0.58,22,0,0,0,False,0
222.9993,120.5,0.58,22,0,0,0,False,0
223.0064,120.5,0.58,22,0,0,0,False,0
223.0154,120.5,0.58,22,0,0,0,False,0
223.0223,120.5,0.58,22,0,0,0,False,0
223.0313,120.5,0.58,22,0,0,0,False,0
223.0382,120.5,0.58,22,0,0,0,False,0
223.0472,120.5,0.58,22,0,0,0,False,0
223.0543,120.5,0.58,22,0,0,0,False,0
223.0632,120.5,0.58,22,0,0,0,False,0
223.0703,120.5,0.58,22,0,0,0,False,0
223.0792,120.5,0.58,22,0,0,0,False,0
223.0851,120.5,0.58,22,0,0,0,False,0
223.0964,120.5,0.58,22,0,0,0,False,0
223.1011,120.5,0.58,22,0,0,0,False,0
223.11,120.5,0.58,22,0,0,0,False,0
223.117,120.5,0.58,22,0,0,0,False,0
223.1261,120.5,0.58,22,0,0,0,False,0
223.133,120.5,0.58,22,0,0,0,False,0
223.139,120.5,0.58,22,0,0,0,False,0
223.1486,120.5,0.58,22,0,0,0,False,0
223.1555,120.5,0.58,22,0,0,0,False,0
223.1646,120.5,0.58,22,0,0,0,False,0
223.1715,120.5,0.58,22,0,0,0,False,0
223.1806,120.5,0.58,22,0,0,0,False,0
223.1864,120.5,0.58,22,0,0,0,False,0
223.1965,120.5,0.58,22,0,0,0,False,0
223.2037,120.5,0.58,22,0,0,0,False,0
223.2124,120.5,0.58,22,0,0,0,False,0
223.2184,120.5,0.58,22,0,0,0,False,0
223.2297,120.5,0.58,22,0,0,0,False,0
223.2344,120.5,0.58,22,0,0,0,False,0
223.2433,120.5,0.58,22,0,0,0,False,0
223.2503,120.5,0.58,22,0,0,0,False,0
223.2593,120.5,0.58,22,0,0,0,False,0
223.2664,120.5,0.58,22,0,0,0,False,0
223.2734,120.5,0.58,22,0,0,0,False,0
223.2822,120.5,0.58,22,0,0,0,False,0
223.2894,120.5,0.58,22,0,0,0,False,0
223.2982,120.5,0.58,22,0,0,0,False,0
223.3052,120.5,0.58,22,0,0,0,False,0
223.3145,120.5,0.58,22,0,0,0,False,0
223.3214,120.5,0.58,22,0,0,0,False,0
223.3315,120.5,0.58,22,0,0,0,False,0
223.3382,120.5,0.58,22,0,0,0,False,0
223.3481,120.5,0.58,22,0,0,0,False,0
223.3541,120.5,0.58,22,0,0,0,False,0
223.3641,120.5,0.58,22,0,0,0,False,0
223.371,120.5,0.58,22,0,0,0,False,0
223.3811,120.5,0.58,22,0,0,0,False,0
223.3881,120.5,0.58,22,0,0,0,False,0
223.3964,120.5,0.58,22,0,0,0,False,0
223.4035,120.5,0.58,22,0,0,0,False,0
223.4139,120.5,0.58,22,0,0,0,False,0
223.4203,120.5,0.58,22,0,0,0,False,0
223.4301,120.5,0.58,22,0,0,0,False,0
223.4362,120.5,0.58,22,0,0,0,False,0
223.446,120.5,0.58,22,0,0,0,False,0
223.4522,120.5,0.58,22,0,0,0,False,0
223.4626,120.5,0.58,22,0,0,0,False,0
223.4696,120.5,0.58,22,0,0,0,False,0
223.479,120.5,0.58,22,0,0,0,False,0
223.4881,120.5,0.58,22,0,0,0,False,0
223.4978,120.5,0.58,22,0,0,0,False,0
223.5047,120.5,0.58,22,0,0,0,False,0
223.5157,120.5,0.58,22,0,0,0,False,0
