time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,gameIsPaused,trialEvent
375.3245,29.8,0.58,28,0,181.6253,0,False,0
375.3315,29.8,0.58,28,0,181.6253,0,False,0
375.3425,29.8,0.58,28,0,181.6253,0,False,0
375.3494,29.8,0.58,28,0,181.6253,0,False,0
375.3604,29.8,0.58,28,0,181.6253,0,False,0
375.3684,29.8,0.58,28,0,181.6253,0,False,0
375.3784,29.8,0.58,28,0,181.6253,0,False,0
375.3864,29.8,0.58,28,0,181.6253,0,False,0
375.3963,29.8,0.58,28,0,181.6253,0,False,0
375.4073,29.8,0.58,28,0,181.6253,0,False,0
375.4142,29.8,0.58,28,0,181.6253,0,False,0
375.4253,29.8,0.58,28,0,181.6253,0,False,0
375.4324,29.8,0.58,28,0,181.6253,0,False,0
375.4424,29.8,0.58,28,0,181.6253,0,False,0
375.4504,29.8,0.58,28,0,181.6253,0,False,0
375.4613,29.8,0.58,28,0,181.6253,0,False,0
375.4684,29.8,0.58,28,0,181.6253,0,False,0
375.4793,29.8,0.58,28,0,181.6253,0,False,0
375.4902,29.8,0.58,28,0,181.6253,0,False,0
375.4995,29.8,0.58,28,0,181.6253,0,False,0
375.5093,29.8,0.58,28,0,181.6253,0,False,0
375.5153,29.8,0.58,28,0,181.6253,0,False,0
375.5273,29.8,0.58,28,0,181.6253,0,False,0
375.5331,29.8,0.58,28,0,181.6253,0,False,0
375.5441,29.8,0.58,28,0,181.6253,0,False,0
375.5511,29.8,0.58,28,0,181.6253,0,False,0
375.5621,29.8,0.58,28,0,181.6253,0,False,0
375.5711,29.8,0.58,28,0,181.6253,0,False,0
375.58,29.8,0.58,28,0,181.6253,0,False,0
375.5921,29.8,0.58,28,0,181.6253,0,False,0
375.5979,29.8,0.58,28,0,181.6253,0,False,0
375.6089,29.8,0.58,28,0,181.6253,0,False,0
375.617,29.8,0.58,28,0,181.6253,0,False,0
375.6269,29.8,0.58,28,0,181.6253,0,False,0
375.6349,29.8,0.58,28,0,181.6253,0,False,0
375.6459,29.8,0.58,28,0,181.6253,0,False,0
375.6579,29.8,0.58,28,0,181.6253,0,False,0
375.6649,29.8,0.58,28,0,181.6253,0,False,0
375.6747,29.8,0.58,28,0,181.6253,0,False,0
375.684,29.8,0.58,28,0,181.6253,0,False,0
375.6939,29.8,0.58,28,0,181.6253,0,False,0
375.7007,29.8,0.58,28,0,181.6253,0,False,0
375.7116,29.8,0.58,28,0,181.6253,0,False,0
375.7227,29.8,0.58,28,0,181.6253,0,False,0
375.7307,29.8,0.58,28,0,181.8606,0,False,0
375.7418,29.8,0.58,28,0,182.0959,0,False,0
375.7498,29.8,0.58,28,0,182.8459,0,False,0
375.7596,29.8,0.58,28,0,183.5959,0,False,0
375.7665,29.8,0.58,28,0,184.3459,0,False,0
375.7787,29.8,0.58,28,0,185.0959,0,False,0
375.7844,29.8,0.58,28,0,185.8459,0,False,0
375.7954,29.8,0.58,28,0,186.5959,0,False,0
375.8064,29.8,0.58,28,0,187.3459,0,False,0
375.8143,29.8,0.58,28,0,188.0959,0,False,0
375.8245,29.8,0.58,28,0,188.8459,0,False,0
375.8326,29.8,0.58,28,0,189.5959,0,False,0
375.8425,29.8,0.58,28,0,190.3459,0,False,0
375.8504,29.8,0.58,28,0,191.0959,0,False,0
375.8605,29.8,0.58,28,0,191.8459,0,False,0
375.8684,29.8,0.58,28,0,192.5959,0,False,0
375.8794,29.8,0.58,28,0,193.3459,0,False,0
375.8899,29.8,0.58,28,0,194.0959,0,False,0
375.8975,29.8,0.58,28,0,194.8459,0,False,0
375.9084,29.8,0.58,28,0,195.5959,0,False,0
375.9142,29.8,0.58,28,0,196.3459,0,False,0
375.9254,29.8,0.58,28,0,197.0959,0,False,0
375.9335,29.8,0.58,28,0,197.8459,0,False,0
375.9434,29.8,0.58,28,0,198.5959,0,False,0
375.9492,29.8,0.58,28,0,199.3459,0,False,0
375.9601,29.8,0.58,28,0,200.0959,0,False,0
375.9673,29.8,0.58,28,0,200.8459,0,False,0
375.9781,29.8,0.58,28,0,201.5959,0,False,0
375.9903,29.8,0.58,28,0,202.3459,0,False,0
375.996,29.8,0.58,28,0,203.0959,0,False,0
376.0072,29.8,0.58,28,0,203.8459,0,False,0
376.015,29.8,0.58,28,0,204.5959,0,False,0
376.0252,29.8,0.58,28,0,205.3459,0,False,0
376.0323,29.8,0.58,28,0,206.0959,0,False,0
376.0432,29.8,0.58,28,0,206.8459,0,False,0
376.0511,29.8,0.58,28,0,207.5959,0,False,0
376.0612,29.8,0.58,28,0,208.3459,0,False,0
376.0732,29.8,0.58,28,0,209.0959,0,False,0
376.0812,29.8,0.58,28,0,209.8459,0,False,0
376.0912,29.8,0.58,28,0,210.5959,0,False,0
376.0993,29.8,0.58,28,0,211.3459,0,False,0
376.1091,29.8,0.58,28,0,212.0959,0,False,0
376.116,29.8,0.58,28,0,212.8459,0,False,0
376.127,29.8,0.58,28,0,213.5959,0,False,0
376.1354,29.8,0.58,28,0,214.3459,0,False,0
376.1438,29.8,0.58,28,0,215.0959,0,False,0
376.1535,29.8,0.58,28,0,215.8459,0,False,0
376.1618,29.8,0.58,28,0,216.5959,0,False,0
376.1728,29.8,0.58,28,0,217.3459,0,False,0
376.1798,29.8,0.58,28,0,218.0959,0,False,0
376.1909,29.8,0.58,28,0,218.8459,0,False,0
376.1978,29.8,0.58,28,0,219.5959,0,False,0
376.2077,29.8,0.58,28,0,220.3459,0,False,0
376.2157,29.8,0.58,28,0,221.0959,0,False,0
376.2264,29.8,0.58,28,0,221.8459,0,False,0
376.2334,29.8,0.58,28,0,222.5959,0,False,0
376.2444,29.8,0.58,28,0,223.3459,0,False,0
376.2524,29.8,0.58,28,0,224.0959,0,False,0
376.2623,29.8,0.58,28,0,224.8459,0,False,0
376.2746,29.8,0.58,28,0,225.5959,0,False,0
376.2802,29.8,0.58,28,0,226.3459,0,False,0
376.2913,29.8,0.58,28,0,227.0959,0,False,0
376.2996,29.8,0.58,28,0,227.8459,0,False,0
376.3093,29.8,0.58,28,0,228.5959,0,False,0
376.3153,29.8,0.58,28,0,229.3459,0,False,0
376.3251,29.8,0.58,28,0,230.0959,0,False,0
376.3322,29.8,0.58,28,0,230.8459,0,False,0
376.3431,29.8,0.58,28,0,231.5959,0,False,0
376.3501,29.8,0.58,28,0,232.3459,0,False,0
376.36,29.8,0.58,28,0,233.0959,0,False,0
376.3672,29.8,0.58,28,0,233.8459,0,False,0
376.378,29.8,0.58,28,0,234.5959,0,False,0
376.3862,29.8,0.58,28,0,235.3459,0,False,0
376.3959,29.8,0.58,28,0,236.0959,0,False,0
376.407,29.8,0.58,28,0,236.8459,0,False,0
376.4151,29.8,0.58,28,0,237.5959,0,False,0
376.425,29.8,0.58,28,0,238.3459,0,False,0
376.4309,29.8,0.58,28,0,239.0959,0,False,0
376.4431,29.8,0.58,28,0,239.8459,0,False,0
376.449,29.8,0.58,28,0,240.5959,0,False,0
376.4599,29.8,0.58,28,0,241.3459,0,False,0
376.4669,29.8,0.58,28,0,242.0959,0,False,0
376.4769,29.8,0.58,28,0,242.8459,0,False,0
376.4839,29.8,0.58,28,0,243.5959,0,False,0
376.4949,29.8,0.58,28,0,244.3459,0,False,0
376.5031,29.8,0.58,28,0,245.0959,0,False,0
376.513,29.8,0.58,28,0,245.8459,0,False,0
376.5218,29.8,0.58,28,0,246.5959,0,False,0
376.5288,29.8,0.58,28,0,247.3459,0,False,0
376.5397,29.8,0.58,28,0,248.0959,0,False,0
376.5468,29.8,0.58,28,0,248.8459,0,False,0
376.5567,29.8,0.58,28,0,249.5959,0,False,0
376.566,29.8,0.58,28,0,250.3459,0,False,0
376.5758,29.8,0.58,28,0,251.0959,0,False,0
376.5817,29.8,0.58,28,0,251.8459,0,False,0
376.5926,29.8,0.58,28,0,252.5959,0,False,0
376.5996,29.8,0.58,28,0,253.3459,0,False,0
376.6107,29.8,0.58,28,0,254.0959,0,False,0
376.6175,29.8,0.58,28,0,254.8459,0,False,0
376.6287,29.8,0.58,28,0,255.5959,0,False,0
376.6385,29.8,0.58,28,0,256.3459,0,False,0
376.6455,29.8,0.58,28,0,257.0959,0,False,0
376.6565,29.8,0.58,28,0,257.8459,0,False,0
376.6634,29.8,0.58,28,0,258.5959,0,False,0
376.6735,29.8,0.58,28,0,259.3459,0,False,0
376.6804,29.8,0.58,28,0,260.0959,0,False,0
376.6913,29.8,0.58,28,0,260.8459,0,False,0
376.6983,29.8,0.58,28,0,261.5959,0,False,0
376.7083,29.8,0.58,28,0,262.3459,0,False,0
376.7154,29.8,0.58,28,0,263.0959,0,False,0
376.7263,29.8,0.58,28,0,263.8459,0,False,0
376.7333,29.8,0.58,28,0,264.5959,0,False,0
376.7444,29.8,0.58,28,0,265.3459,0,False,0
376.7503,29.8,0.58,28,0,266.0959,0,False,0
376.7613,29.8,0.58,28,0,266.8459,0,False,0
376.7672,29.8,0.58,28,0,267.5959,0,False,0
376.778,29.8,0.58,28,0,268.3459,0,False,0
376.7862,29.8,0.58,28,0,269.0959,0,False,0
376.7962,29.8,0.58,28,0,269.8459,0,False,0
376.8062,29.8,0.58,28,0,270.5959,0,False,0
376.8121,29.8,0.58,28,0,271.3459,0,False,0
376.8232,29.8,0.58,28,0,272.0959,0,False,0
376.8291,29.8,0.58,28,0,272.8459,0,False,0
376.839,29.8,0.58,28,0,273.5959,0,False,0
376.846,29.8,0.58,28,0,274.3459,0,False,0
376.8573,29.8,0.58,28,0,275.0959,0,False,0
376.8631,29.8,0.58,28,0,275.8459,0,False,0
376.873,29.8,0.58,28,0,276.5959,0,False,0
376.8801,29.8,0.58,28,0,277.3459,0,False,0
376.89,29.8,0.58,28,0,278.0959,0,False,0
376.8983,29.8,0.58,28,0,278.8459,0,False,0
376.9079,29.8,0.58,28,0,279.5959,0,False,0
376.9149,29.8,0.58,28,0,280.3459,0,False,0
376.9261,29.8,0.58,28,0,281.0959,0,False,0
376.932,29.8,0.58,28,0,281.8459,0,False,0
376.9418,29.8,0.58,28,0,282.5959,0,False,0
376.9488,29.8,0.58,28,0,283.3459,0,False,0
376.9602,29.8,0.58,28,0,284.0959,0,False,0
376.9659,29.8,0.58,28,0,284.8459,0,False,0
376.9757,29.8,0.58,28,0,285.5959,0,False,0
376.9828,29.8,0.58,28,0,286.3459,0,False,0
376.9927,29.8,0.58,28,0,287.0959,0,False,0
376.9997,29.8,0.58,28,0,287.8459,0,False,0
377.0097,29.8,0.58,28,0,288.5959,0,False,0
377.0167,29.8,0.58,28,0,289.3459,0,False,0
377.0267,29.8,0.58,28,0,290.0959,0,False,0
377.0351,29.8,0.58,28,0,290.8459,0,False,0
377.0458,29.8,0.58,28,0,291.5959,0,False,0
377.0558,29.8,0.58,28,0,292.3459,0,False,0
377.0616,29.8,0.58,28,0,293.0959,0,False,0
377.0716,29.8,0.58,28,0,293.8459,0,False,0
377.0807,29.8,0.58,28,0,294.5959,0,False,0
377.0907,29.8,0.58,28,0,295.3459,0,False,0
377.0964,29.8,0.58,28,0,296.0959,0,False,0
377.1076,29.8,0.58,28,0,296.8459,0,False,0
377.1133,29.8,0.58,28,0,297.5959,0,False,0
377.1234,29.8,0.58,28,0,298.3459,0,False,0
377.1304,29.8,0.58,28,0,299.0959,0,False,0
377.1425,29.8,0.58,28,0,299.8459,0,False,0
377.1484,29.8,0.58,28,0,300.5959,0,False,0
377.1586,29.8,0.58,28,0,301.3459,0,False,0
377.1656,29.8,0.58,28,0,302.0959,0,False,0
377.1754,29.8,0.58,28,0,302.8459,0,False,0
377.1823,29.8,0.58,28,0,303.5959,0,False,0
377.1934,29.8,0.58,28,0,304.3459,0,False,0
377.1995,29.8,0.58,28,0,305.0959,0,False,0
377.2104,29.8,0.58,28,0,305.8459,0,False,0
377.2187,29.8,0.58,28,0,306.5959,0,False,0
377.2284,29.8,0.58,28,0,307.3459,0,False,0
377.2382,29.8,0.58,28,0,308.0959,0,False,0
377.2453,29.8,0.58,28,0,308.8459,0,False,0
377.2552,29.8,0.58,28,0,309.5959,0,False,0
377.2624,29.8,0.58,28,0,310.3459,0,False,0
377.2723,29.8,0.58,28,0,311.0959,0,False,0
377.2782,29.8,0.58,28,0,311.8459,0,False,0
377.2881,29.8,0.58,28,0,312.5959,0,False,0
377.2963,29.8,0.58,28,0,313.3459,0,False,0
377.3051,29.8,0.58,28,0,314.0959,0,False,0
377.311,29.8,0.58,28,0,314.8459,0,False,0
377.3222,29.8,0.58,28,0,315.5959,0,False,0
377.3282,29.8,0.58,28,0,316.3459,0,False,0
377.3403,29.8,0.58,28,0,317.0959,0,False,0
377.3459,29.8,0.58,28,0,317.8459,0,False,0
377.3571,29.8,0.58,28,0,318.5959,0,False,0
377.3629,29.8,0.58,28,0,319.3459,0,False,0
377.3729,29.8,0.58,28,0,320.0959,0,False,0
377.381,29.8,0.58,28,0,320.8459,0,False,0
377.3911,29.8,0.58,28,0,321.5959,0,False,0
377.3969,29.8,0.58,28,0,322.3459,0,False,0
377.4081,29.8,0.58,28,0,323.0959,0,False,0
377.4138,29.8,0.58,28,0,323.8459,0,False,0
377.4237,29.8,0.58,28,0,324.5959,0,False,0
377.4308,29.8,0.58,28,0,325.3459,0,False,0
377.4408,29.8,0.58,28,0,326.0959,0,False,0
377.4467,29.8,0.58,28,0,326.8459,0,False,0
377.4566,29.8,0.58,28,0,327.5959,0,False,0
377.4636,29.8,0.58,28,0,328.3459,0,False,0
377.4748,29.8,0.58,28,0,329.0959,0,False,0
377.4807,29.8,0.58,28,0,329.8459,0,False,0
377.4906,29.8,0.58,28,0,330.5959,0,False,0
377.4976,29.8,0.58,28,0,331.3459,0,False,0
377.5075,29.8,0.58,28,0,332.0959,0,False,0
377.5144,29.8,0.58,28,0,332.8459,0,False,0
377.5245,29.8,0.58,28,0,333.5959,0,False,0
377.5331,29.8,0.58,28,0,334.3459,0,False,0
377.5414,29.8,0.58,28,0,335.0959,0,False,0
377.5486,29.8,0.58,28,0,335.8459,0,False,0
377.5583,29.8,0.58,28,0,336.5959,0,False,0
377.5654,29.8,0.58,28,0,337.3459,0,False,0
377.5754,29.8,0.58,28,0,338.0959,0,False,0
377.584,29.8,0.58,28,0,338.8459,0,False,0
377.5923,29.8,0.58,28,0,339.5959,0,False,0
377.5993,29.8,0.58,28,0,340.3459,0,False,0
377.6104,29.8,0.58,28,0,341.0959,0,False,0
377.6162,29.8,0.58,28,0,341.8459,0,False,0
377.6276,29.8,0.58,28,0,342.5959,0,False,0
377.6335,29.8,0.58,28,0,342.5959,0,False,0
377.6434,29.8,0.58,28,0,342.5959,0,False,0
377.6494,29.8,0.58,28,0,342.5959,0,False,0
377.6596,29.8,0.58,28,0,342.5959,0,False,0
377.6662,29.8,0.58,28,0,342.5959,0,False,0
377.6762,29.8,0.58,28,0,342.5959,0,False,0
377.6832,29.8,0.58,28,0,342.5959,0,False,0
377.6944,29.8,0.58,28,0,342.5959,0,False,0
377.7015,29.8,0.58,28,0,342.5959,0,False,0
377.7101,29.8,0.58,28,0,342.5959,0,False,0
377.7212,29.8,0.58,28,0,342.5959,0,False,0
377.7271,29.8,0.58,28,0,342.5959,0,False,0
377.7382,29.8,0.58,28,0,342.5959,0,False,0
377.7441,29.8,0.58,28,0,342.5959,0,False,0
377.7553,29.8,0.58,28,0,342.5959,0,False,0
377.761,29.8,0.58,28,0,342.5959,0,False,0
377.7721,29.8,0.58,28,0,342.5959,0,False,0
377.7779,29.8,0.58,28,0,342.5959,0,False,0
377.7891,29.8,0.58,28,0,342.5959,0,False,0
377.7951,29.8,0.58,28,0,342.5959,0,False,0
377.8039,29.8,0.58,28,0,342.5959,0,False,0
377.8109,29.8,0.58,28,0,342.5959,0,False,0
377.822,29.8,0.58,28,0,342.5959,0,False,0
377.8268,29.8,0.58,28,0,342.5959,0,False,0
377.8368,29.8,0.58,28,0,342.5959,0,False,0
377.8439,29.8,0.58,28,0,342.5959,0,False,0
377.855,29.8,0.58,28,0,342.5959,0,False,0
377.8608,29.8,0.58,28,0,342.5959,0,False,0
377.8708,29.8,0.58,28,0,342.5959,0,False,0
377.8778,29.8,0.58,28,0,342.5959,0,False,0
377.8879,29.8,0.58,28,0,342.5959,0,False,0
377.8937,29.8,0.58,28,0,342.5959,0,False,0
377.9037,29.7701,0.58,28.0954,0,342.5959,0,False,0
377.9118,29.7701,0.58,28.0954,0,342.5959,0,False,0
377.9217,29.7402,0.58,28.1908,0,342.5959,0,False,0
377.9276,29.7402,0.58,28.1908,0,342.5959,0,False,0
377.9383,29.7402,0.58,28.1908,0,342.5959,0,False,0
377.9442,29.7103,0.5798,28.2863,0,342.5959,0,False,0
377.9553,29.7103,0.5798,28.2863,0,342.5959,0,False,0
377.9612,29.6804,0.58,28.3817,0,342.5959,0,False,0
377.9711,29.6804,0.58,28.3817,0,342.5959,0,False,0
377.978,29.6804,0.58,28.3817,0,342.5959,0,False,0
377.987,29.6504,0.58,28.4771,0,342.5959,0,False,0
377.994,29.6504,0.58,28.4771,0,342.5959,0,False,0
378.0052,29.6205,0.58,28.5725,0,342.5959,0,False,0
378.0112,29.6205,0.58,28.5725,0,342.5959,0,False,0
378.0212,29.5906,0.58,28.6679,0,342.5959,0,False,0
378.0269,29.5906,0.58,28.6679,0,342.5959,0,False,0
378.0381,29.5906,0.58,28.6679,0,342.5959,0,False,0
378.0439,29.5607,0.58,28.7633,0,342.5959,0,False,0
378.0538,29.5607,0.58,28.7633,0,342.5959,0,False,0
378.0598,29.5607,0.58,28.7633,0,342.5959,0,False,0
378.0708,29.5308,0.58,28.8588,0,342.5959,0,False,0
378.0767,29.5308,0.58,28.8588,0,342.5959,0,False,0
378.0876,29.5009,0.58,28.9542,0,342.5959,0,False,0
378.0947,29.5009,0.58,28.9542,0,342.5959,0,False,0
378.1036,29.471,0.58,29.0496,0,342.5959,0,False,0
378.1105,29.471,0.58,29.0496,0,342.5959,0,False,0
378.1218,29.4411,0.58,29.145,0,342.5959,0,False,0
378.1276,29.4411,0.58,29.145,0,342.5959,0,False,0
378.1387,29.4411,0.58,29.145,0,342.5959,0,False,0
378.1446,29.4112,0.58,29.2405,0,342.5959,0,False,0
378.1558,29.4112,0.58,29.2405,0,342.5959,0,False,0
378.1614,29.3812,0.58,29.3359,0,342.5959,0,False,0
378.1726,29.3812,0.58,29.3359,0,342.5959,0,False,0
378.1796,29.3812,0.58,29.3359,0,342.5959,0,False,0
378.1875,29.3513,0.58,29.4313,0,342.5959,0,False,0
378.1943,29.3513,0.58,29.4313,0,342.5959,0,False,0
378.2054,29.3214,0.5794,29.5267,0,342.5959,0,False,0
378.2113,29.3214,0.5794,29.5267,0,342.5959,0,False,0
378.2224,29.2916,0.58,29.6222,0,342.5959,0,False,0
378.2283,29.2916,0.58,29.6222,0,342.5959,0,False,0
378.2394,29.2916,0.58,29.6222,0,342.5959,0,False,0
378.2454,29.2617,0.58,29.7176,0,342.5959,0,False,0
378.2552,29.2617,0.58,29.7176,0,342.5959,0,False,0
378.2622,29.2318,0.58,29.813,0,342.5959,0,False,0
378.2733,29.2318,0.58,29.813,0,342.5959,0,False,0
378.2791,29.2318,0.58,29.813,0,342.5959,0,False,0
378.2892,29.2018,0.58,29.9084,0,342.5959,0,False,0
378.2974,29.2018,0.58,29.9084,0,342.5959,0,False,0
378.3051,29.1719,0.58,30.0038,0,342.5959,0,False,0
378.312,29.1719,0.58,30.0038,0,342.5959,0,False,0
378.3232,29.142,0.5796,30.0993,0,342.5959,0,False,0
378.3291,29.142,0.5796,30.0993,0,342.5959,0,False,0
378.3392,29.142,0.5796,30.0993,0,342.5959,0,False,0
378.345,29.1122,0.58,30.1946,0,342.5959,0,False,0
378.355,29.1122,0.58,30.1946,0,342.5959,0,False,0
378.362,29.0823,0.58,30.2901,0,342.5959,0,False,0
378.3721,29.0823,0.58,30.2901,0,342.5959,0,False,0
378.3792,29.0823,0.58,30.2901,0,342.5959,0,False,0
378.3868,29.0524,0.58,30.3855,0,342.5959,0,False,0
378.3938,29.0524,0.58,30.3855,0,342.5959,0,False,0
378.4051,29.0225,0.58,30.4809,0,342.5959,0,False,0
378.4109,29.0225,0.58,30.4809,0,342.5959,0,False,0
378.4208,28.9925,0.58,30.5763,0,342.5959,0,False,0
378.4289,28.9925,0.58,30.5763,0,342.5959,0,False,0
378.4389,28.9925,0.58,30.5763,0,342.5959,0,False,0
378.4447,28.9626,0.58,30.6718,0,342.5959,0,False,0
378.4546,28.9626,0.58,30.6718,0,342.5959,0,False,0
378.4617,28.9327,0.58,30.7672,0,342.5959,0,False,0
378.4715,28.9327,0.58,30.7672,0,342.5959,0,False,0
378.4788,28.9327,0.58,30.7672,0,342.5959,0,False,0
378.4888,28.9028,0.58,30.8626,0,342.5959,0,False,0
378.4946,28.9028,0.58,30.8626,0,342.5959,0,False,0
378.5036,28.8729,0.58,30.958,0,342.5959,0,False,0
378.5106,28.8729,0.58,30.958,0,342.5959,0,False,0
378.5217,28.843,0.58,31.0534,0,342.5959,0,False,0
378.5275,28.843,0.58,31.0534,0,342.5959,0,False,0
378.5376,28.843,0.58,31.0534,0,342.5959,0,False,0
378.5434,28.8131,0.58,31.1489,0,342.5959,0,False,0
378.5545,28.8131,0.58,31.1489,0,342.5959,0,False,0
378.5605,28.7832,0.58,31.2443,0,342.5959,0,False,0
378.5704,28.7832,0.58,31.2443,0,342.5959,0,False,0
378.5773,28.7832,0.58,31.2443,0,342.5959,0,False,0
378.5885,28.7533,0.58,31.3397,0,342.5959,0,False,0
378.5943,28.7533,0.58,31.3397,0,342.5959,0,False,0
378.6055,28.7233,0.58,31.4351,0,342.5959,0,False,0
378.6113,28.7233,0.58,31.4351,0,342.5959,0,False,0
